NPP_pft0,NPP_pft1,NPP_pft2,NPP_pft3,VEGNSTR_pft0_Leaf,VEGNSTR_pft0_Stem,VEGNSTR_pft0_Root,VEGNSTR_pft1_Leaf,VEGNSTR_pft1_Stem,VEGNSTR_pft1_Root,VEGNSTR_pft2_Leaf,VEGNSTR_pft2_Stem,VEGNSTR_pft2_Root,VEGNSTR_pft3_Leaf,VEGC_pft0_Leaf,VEGC_pft0_Stem,VEGC_pft0_Root,VEGC_pft1_Leaf,VEGC_pft1_Stem,VEGC_pft1_Root,VEGC_pft2_Leaf,VEGC_pft2_Stem,VEGC_pft2_Root,VEGC_pft3_Leaf,SHLWC,DEEPC,MINEC,AVLN,INGPP_pft0,INGPP_pft1,INGPP_pft2,INGPP_pft3
0.127552181436727,2.2068965903887534,0.430263485535396,29.893244687467813,0.0194661589339375,8.495318597895318e-12,0.0001170478586573,0.0987069256603717,0.0022669360507279,1.0061372816562653,1.3412636518478394,6.387591193826592e-12,9.25763270567554e-15,2.419728922843933,0.3618415534496307,4.1371474648888015e-11,0.0041427741758525,2.474555826187134,0.1706527337431907,4.18909068107605,18.05178050994873,2.3257956532907187e-10,2.622850179233305e-13,95.497900390625,1061.4208204074298,29842.522514438628,27741.46381378174,0.3622405388565184,39.804030938257846,94.31746586139056,19.09328426122666,226.50020446777344
0.1246329107055792,2.179026469229637,0.502709082805086,31.085887447744607,0.0190154826268553,1.2098976421431873e-11,7.174507045419887e-05,0.0929777063429355,0.0015286396141164,0.8444474101066589,1.3559810280799869,1.5555292839398994e-12,4.012730411487439e-15,2.3960406303405763,0.357450783252716,7.520022937690383e-11,0.0025757563766092,2.35110821723938,0.1131234891712665,6.769433164596558,19.913838195800786,5.6769964423830634e-11,1.2032216450399634e-13,96.01408920288084,1215.2047155678272,30461.433003044127,27747.837562561035,0.3366321442421897,39.80617691406359,94.31247286196758,19.30037642717361,227.76434650421143
0.1227617086784171,2.06574349578135,0.4718815477943279,32.07387067601085,0.018251347541809,1.0914532645733832e-11,0.0001466360583435,0.0877555452287197,0.0025646882131695,0.703917819261551,1.3333096385002137,1.367870031653007e-12,1.5282487554024965e-15,2.360846495628357,0.3395817965269089,2.0954104597292745e-11,0.0050791269168257,2.217874383926392,0.189182037115097,5.458019113540649,18.79686450958252,4.9841785906834515e-11,4.297839651713504e-14,96.01031112670898,1227.6561921194195,30864.39594016075,27715.77312850952,0.3622083581521461,39.815641481917694,94.325856403448,19.242220854759218,227.94548416137692
0.108454337824499,1.9626844547314164,0.421576878617634,31.974774510413408,0.0170410744845867,1.5980749384393588e-12,0.0001632651299587,0.0826917268335819,0.0020524660125374,0.6897321105003357,1.331416952610016,1.498876240138558e-12,3.2329345372455346e-15,2.351316785812378,0.3162589490413666,1.1166903426257368e-11,0.0058419537264853,2.0947976112365723,0.1478383585810661,6.898185682296753,17.176490020751952,5.472110473081493e-11,1.035528725214143e-13,95.5987762451172,1259.157330805063,30979.34774646759,27718.036323547363,0.3919016735166349,39.32418516369212,93.13685646199863,18.794641637802123,225.46255073547363
0.1193022814254775,2.083401800056005,0.4506684941909043,30.65663096792996,0.0175354596227407,1.8080510504579759e-12,5.182627501199022e-05,0.0844922676682472,0.0015382537967525,0.5984719097614288,1.3614739537239076,3.223789833174673e-13,3.525602589378614e-16,2.423959302902221,0.3266425907611847,3.0758358100096968e-12,0.0018152519944123,2.1513782262802126,0.1153800927102565,3.18718581199646,19.09748229980469,1.1761212143079902e-11,9.827343762570288e-15,96.34137954711916,1113.8398767529986,30113.24879088402,27727.7795791626,0.3777338346235039,39.7944824411844,94.2657660704204,19.26634058952332,227.0097137451172
0.1176820182060453,1.827239699481463,0.4266703985747875,31.41929395012557,0.0176802629604935,4.2000556244731196e-12,0.0001272939349291,0.077944128960371,0.0030137826688587,0.7082586467266083,1.337357497215271,3.4025936799034205e-12,5.842954565278211e-15,2.3313499212265016,0.3333021163940429,1.6146275982897863e-11,0.0043988432735204,1.9705379605293276,0.2199290692806244,2.5854241847991943,17.516705131530763,1.2372957103323755e-10,1.658394287781112e-13,94.58098220825195,1046.5053966411622,30452.66655983925,27739.621532440186,0.3429062933513592,38.71222575420929,91.6042193519208,18.513291978836065,220.3305763244629
0.1065408223239826,2.007509397262562,0.4016397697589127,31.004316307604316,0.0167928243055939,8.259564993756685e-12,0.0001070183687261,0.0806827545166015,0.0019770328421145,0.4943231105804443,1.2379150629043578,1.04354278039967e-12,6.502225285010265e-16,2.246455764770508,0.3120053857564926,1.0976682236762958e-11,0.0037814307725057,2.0581504583358763,0.1484974130988121,4.374005270004273,16.04456901550293,3.813237468841546e-11,1.7974534993823575e-14,91.79814376831057,1235.9512788012623,30669.679143190384,27722.90427017212,0.385223450325612,39.85170629837994,94.401757377833,19.042420518398284,227.9214193344116
0.1171141139312419,2.1487355147328997,0.4948345043376321,30.152360441535716,0.0177375128492712,1.7056747854404807e-11,7.467986433766783e-05,0.0891930304467678,0.0022983089322224,0.8851107835769654,1.275401222705841,3.473052141017563e-13,4.0852905942354283e-16,2.3644492387771607,0.3314985960721969,5.3062951602123036e-11,0.0025822128634899,2.264597177505493,0.1662071123719215,3.6806710720062257,19.536096000671385,1.2656298925550755e-11,1.3348759828079627e-14,94.26932830810549,1040.3906873431638,30134.52349824905,27757.06112098694,0.3791461185832599,39.78749981355144,94.26196513472853,19.386456644535063,226.2599439620972
0.1217278326971185,1.887214774493552,0.4873848844930762,31.311959901452063,0.0179165381938219,1.1498839120466231e-11,7.248260735650546e-05,0.0816955119371414,0.0024887294974178,0.6604634761810303,1.3536866307258606,6.531888311483992e-13,1.0924912263194232e-15,2.334004759788513,0.3370404183864594,1.881413826815281e-11,0.0025308580370619,2.060046339035034,0.1853094384074211,6.744657707214356,20.22161521911621,2.3820094161020045e-11,2.9661570000573494e-14,94.54822998046876,1253.2727525264024,30788.39475722313,27728.996265411377,0.347532873554558,39.814680706580326,94.29187611870788,19.35359879732132,228.027805519104
0.124649096141274,2.3560382371039,0.4844394790852672,28.90046455450356,0.0197492377832531,2.6938223787048576e-12,0.0001159997103968,0.0960940532386303,0.0015640700235962,0.6738398909568787,1.3243160247802734,1.8057080787212128e-12,4.095348480503318e-15,2.3328009128570555,0.3671900451183319,6.2783048291464855e-12,0.004092431301251,2.4449718713760378,0.1156938582658767,3.546103668212891,19.240902137756347,6.566556812193091e-11,1.1839116926398721e-13,92.19848709106444,1114.376770622842,29885.23929233551,27736.020177841187,0.37082592069669,39.81065682227343,94.32211224148448,19.260054016113283,226.740700340271
