NPP_pft0,NPP_pft1,NPP_pft2,VEGNSTR_pft0_Leaf,VEGNSTR_pft0_Stem,VEGNSTR_pft0_Root,VEGNSTR_pft1_Leaf,VEGNSTR_pft1_Stem,VEGNSTR_pft1_Root,VEGNSTR_pft2_Leaf,VEGC_pft0_Leaf,VEGC_pft0_Stem,VEGC_pft0_Root,VEGC_pft1_Leaf,VEGC_pft1_Stem,VEGC_pft1_Root,VEGC_pft2_Leaf,SHLWC,DEEPC,MINEC,AVLN,INGPP_pft0,INGPP_pft1,INGPP_pft2
20.44356682745074,2.6916243032799683,26.564546377956862,1.491485357284546,0.3322453171014786,1.4453581690788269,0.3100281685590744,0.0207935547456145,0.0302918162196874,2.1038948774337767,44.80231246948242,25.27416038513184,37.57178421020508,8.427332973480224,0.1150187455117702,1.0297762036323548,64.0496322631836,396.47350416183474,522.4783620979172,4207.155420802301,0.1394391691081213,77.38018709830939,6.0530213676858695,46.70276694595814
23.01285452389766,2.5011865045235027,24.05628544911742,1.5891894817352294,0.3256550848484039,1.5060735583305358,0.2862109690904617,0.1610311612486839,0.1010036133229732,2.137468433380127,47.421010971069336,24.779544639587403,39.24088325500488,7.69610595703125,1.8318699657917024,5.779021263122559,61.96259117126465,396.28396501541135,542.0133319042856,4397.520182143897,0.1347793533235542,77.64759482242516,6.018398491619155,46.589637878537175
21.886493719568715,2.649549982377357,24.492483850568533,1.523328411579132,0.3458668559789657,1.4629146814346314,0.3158501744270324,0.0198240986093878,0.031128198094666,2.126821613311768,46.98538589477539,26.83969573974609,38.06744689941407,8.520257568359375,0.1216228604316711,0.8275838255882263,62.22634201049805,391.6176828384399,543.9499617696565,4358.3099912642965,0.1361784481910564,77.30489897118532,6.045060836523772,46.59070209562778
21.92759172217084,2.7786721773773024,24.10602643340826,1.50554860830307,0.3441852927207947,1.4598246455192565,0.3185141801834106,0.0197320614010095,0.0307704664766788,2.1054185390472413,45.857928085327146,26.32365188598633,37.908345794677736,8.808092403411866,0.1476938053965568,0.9104365289211274,61.113393783569336,398.7687494277954,515.5090618113463,4181.89476833134,0.1313973938116036,77.44219118162292,6.060735621745698,46.556861859560016
23.67359352434669,2.5066774467006327,25.62604625076056,1.5703482151031494,0.3305016636848449,1.5532694697380065,0.3095951169729233,0.3230584651231766,0.2843781292438507,2.208318257331848,49.08113441467285,25.61027088165283,40.37706069946289,8.683562088012696,1.1868847012519836,9.520066261291504,66.04336471557617,411.8961979866028,575.4549252931378,4354.115840018913,0.1334522448015631,77.83687848827103,6.035354318609461,46.71994426846504
22.00218736475326,2.343900434905663,25.279714561253787,1.5576602220535278,0.3392936110496521,1.537269985675812,0.2842571794986724,0.3009180724620819,0.257822498679161,2.038997673988342,46.449958419799806,25.988681983947757,40.0721378326416,7.578605651855469,1.790017545223236,8.519865894317627,60.6380973815918,403.3834776878357,541.9574761617987,4475.938065609196,0.1417284129887751,77.54598687225953,6.013181600533426,46.54292600154877
21.180772997467283,2.470527926040813,26.37814399600029,1.449766182899475,0.3257915079593658,1.448444926738739,0.3067287981510162,0.1029422223567962,0.1039709664881229,2.043540692329407,43.59073448181152,24.611105537414552,37.70817832946777,8.03909192085266,0.7282120168209076,3.70395576953888,62.01717987060547,399.6530395507813,539.3417476146017,4253.501765796216,0.1235917025479664,77.05636179588036,6.04942765631713,46.64704619944096
22.898169929979485,2.446702710725367,24.899405812472104,1.538891339302063,0.3401450008153915,1.4628174424171447,0.3121449291706085,0.3745438635349273,0.3346984058618545,2.159552478790283,46.36820526123047,26.41878261566162,37.97362289428711,8.690796375274658,1.2020177662372589,13.722265529632567,63.66874046325684,400.8466327667237,548.3964595541823,4419.303899689718,0.1362713098993132,77.45069652731763,6.0447082431055605,46.67467193901539
21.844997746274565,2.538560735300416,25.927614555507898,1.5865866661071777,0.3407116532325744,1.4477586507797242,0.2805362343788147,0.1845251053571701,0.1144091099500656,2.2284934759140014,48.01196784973145,25.75384635925293,37.72074851989746,7.666557455062867,1.7576772451400755,6.303462123870849,67.01093063354492,400.1459050178528,548.1265091867186,4319.8398727658205,0.1458442169010155,77.85500917891622,6.010257114982233,46.76646485328674
21.431959115895005,2.5011324406325004,26.91570011749864,1.552442765235901,0.338405305147171,1.4411251902580262,0.3032366544008255,0.0931506060063838,0.0840818010270595,2.065584635734558,46.19450340270996,25.51397151947021,37.43122901916504,8.17750186920166,0.7433554351329803,3.7127871990203856,63.30888481140137,407.5108640670777,541.9938640932145,4333.250039059343,0.1411845826546373,77.51371498998488,6.045445762621239,46.66551198363304
