NPP_pft0,NPP_pft1,NPP_pft2,VEGNSTR_pft0_Leaf,VEGNSTR_pft0_Stem,VEGNSTR_pft0_Root,VEGNSTR_pft1_Leaf,VEGNSTR_pft2_Leaf,VEGC_pft0_Leaf,VEGC_pft0_Stem,VEGC_pft0_Root,VEGC_pft1_Leaf,VEGC_pft2_Leaf,SHLWC,DEEPC,MINEC,AVLN,INGPP_pft0,INGPP_pft1,INGPP_pft2
4.676527503808029,91.9441258467734,71.29569835234433,0.1215437218546867,0.3095572024583816,62.45073280334473,1.6609240412712096,2.260385036468506,4.965781927108765,13.036917400360108,53.116207122802734,97.46501846313475,347.37108459472654,3127.548717117309,18977.307462549208,28793.76540486827,1.1833586719934828,77.08121834397316,171.91066150665284,145.1548164367676
4.537767762516159,93.03459787853062,71.5301663491875,0.1215517930686473,0.3085408955812454,61.011505126953125,1.6112643122673034,2.2818424701690674,4.98903226852417,11.825354671478271,51.62941970825195,94.90683364868164,350.8675842285156,3106.430613708496,19010.212457303704,28798.66688318256,1.1816311583388597,77.18256679177284,172.0001588821411,145.32755603790284
4.236360532336403,90.9089858070016,75.73432695958763,0.1186170160770416,0.2632888704538345,51.43380737304688,1.6998719692230224,2.465846490859985,4.821419715881348,10.7243971824646,45.11892890930176,99.171337890625,387.3514434814453,3096.5845115661623,18661.70090938732,28718.244411969245,1.183606541591871,74.12655102908612,171.58047332763672,142.32534885406494
4.579384218243649,92.1945065509528,76.65030402820557,0.1207620210945606,0.3208582937717438,63.54445114135742,1.624716305732727,2.3355207204818726,4.926925706863403,11.824889755249025,51.63398399353027,95.23328704833985,365.6756225585938,3116.5169090271,19039.72786434144,28841.8536782504,1.1761790652759374,76.86017637252807,171.54295082092284,146.03619136810303
4.698073689942248,89.32900051400065,73.64097007382661,0.124958649277687,0.3195664823055267,64.96048431396484,1.7088059425354003,2.333075761795044,5.14086618423462,12.994155883789062,55.1730152130127,97.78169174194336,361.6682067871094,3092.149514770508,18480.127394908668,28796.89672050477,1.1929926688608248,77.12886072546243,171.4197525024414,145.3841709136963
4.47635562196956,92.03604594171048,72.16587542165071,0.12780042886734,0.3431906968355179,62.80846366882325,1.626411235332489,2.3823078155517576,5.193688535690308,12.920509624481202,53.82287826538086,95.23364562988282,367.23243408203126,3134.647979736328,18574.25746056661,28783.40456614508,1.1916941410687287,77.26356879919767,171.44591312408448,145.25042819976807
4.568029628111981,90.91584981493652,71.09419707823545,0.12429950684309,0.3363031774759292,59.423286819458006,1.6814261078834534,2.2801945209503174,5.060218238830567,12.926266288757324,53.29969940185547,97.68560791015624,350.1644775390625,3132.8454196929933,18904.5203227371,28716.23525881769,1.187932640226791,77.18655601888895,171.79786262512206,145.0794792175293
4.6351451947644815,87.72411102503538,72.83756311219186,0.1192872069776058,0.2897374123334885,58.9871223449707,1.6902726411819458,2.393852496147156,4.871350049972534,11.539768600463868,46.63292274475098,96.86721649169922,371.5744079589844,3058.357050704956,18377.87052973062,28838.81456260691,1.186909217259381,74.60014995336533,168.57229766845705,142.50007820129397
4.567144572839607,91.63596665859222,72.5318670514971,0.1268144994974136,0.3404013782739639,63.22788581848145,1.6210142135620118,2.44580340385437,5.230932235717773,13.190090465545657,54.908736038208005,94.45888290405271,377.5162658691406,3132.8837699890137,18330.689756962656,28761.828413605785,1.193215281830635,77.23816789984703,171.176810836792,145.26114559173584
5.073244895576499,88.51634124070407,74.03763025123627,0.1291180573403835,0.3314599335193634,64.16933364868164,1.68146915435791,2.3871957302093505,5.331688785552979,12.40385160446167,55.00016555786133,98.03399429321288,370.4924835205078,3093.5523235321043,17811.53527037874,28860.776965141347,1.1839138321432985,76.88468068540097,167.67701816558838,145.36473808288574
4.1570398168638345,92.11251589134336,75.5841351594776,0.1218000218272209,0.2951058745384216,59.28988456726074,1.5899685621261597,2.485875105857849,5.006188535690308,12.415990352630615,50.43038902282715,92.69357604980468,388.1929870605469,3104.6202606201173,18921.55455747992,28768.7634088755,1.178493786387844,76.12480043917894,170.9106788635254,145.3808208465576
4.5945548654650334,91.8007871903479,73.41858957652002,0.1234911561012268,0.3381458699703216,60.39375534057617,1.6334418177604677,2.306581497192383,5.026635217666626,12.70330286026001,52.47747573852539,95.09613189697264,357.1416320800781,3122.288150787353,18846.411625688525,28764.13813648225,1.1849071006465235,77.15322485268116,171.79452075958253,145.5762004852295
4.446025310776895,84.73343403451145,65.47146489843726,0.1190833054482936,0.2800468116998672,56.8110237121582,1.4553582668304443,2.2288217306137086,4.849083185195923,11.2864559173584,47.57422409057617,86.22518692016601,334.9118347167969,3026.527084350586,17413.39504596591,28893.357125806837,1.1577811871742596,76.51538608074188,155.90003242492676,143.65789794921875
4.3702656753943305,82.90205359831452,67.8142438787967,0.1189909242093563,0.3063803315162658,58.34380989074707,1.5075172305107116,2.204931831359864,4.90285906791687,12.48396291732788,48.04787330627441,87.80851669311524,334.6758117675781,3047.611931991577,17146.61864729896,28889.868458080466,1.1601143070787656,76.60674191117286,155.87304039001464,143.95580158233642
5.033518478716724,90.24993219077588,74.85015565752983,0.122542568296194,0.3073514431715011,63.02033767700196,1.6294195771217346,2.436457705497742,5.053105401992798,12.68262815475464,51.56634864807129,95.07941284179688,379.2988250732422,3095.5288059234617,18246.242004806547,28858.35738742358,1.1829447039897787,76.18130666017532,168.9674226760864,145.18231983184813
4.839851057919441,93.19738405831158,74.1942418769002,0.1249916449189186,0.3261319607496261,65.85730514526367,1.5938440561294556,2.4510035514831543,5.100580787658691,13.768988132476808,54.363729095458986,94.61746978759766,380.5856475830078,3145.130622863769,18115.45705644414,28860.67303092496,1.186552155186655,77.00695576369762,171.09072875976562,145.50461082458497
4.760275456373347,86.80348013155162,78.19579747039825,0.1217373818159103,0.2845382541418075,55.977037811279295,1.6778750538825988,2.3817727327346803,4.984270286560059,11.37543773651123,46.460192108154295,95.87163543701172,376.0732086181641,3102.687767791748,18273.79122706056,28795.28075709352,1.179071382113034,75.03589160889388,167.1581745147705,143.8619493484497
4.543393195123644,92.09540077634156,73.8654701154679,0.123719260841608,0.3386515200138092,59.77273139953613,1.6185906529426577,2.373494553565979,5.082436037063599,13.48696699142456,52.65009574890136,94.64446182250975,368.0898376464844,3148.473058319092,18647.45236997828,28730.39093286997,1.1820484663010575,77.132230232656,171.48269271850586,145.57365493774415
4.43352688679588,91.19482039473952,77.21178398337216,0.1184728816151619,0.2897926568984985,53.6216121673584,1.5674758315086366,2.512803888320923,4.82655611038208,10.863225555419922,45.312825775146486,92.06298828125,395.3925720214844,3080.0356689453124,19120.838946267217,28798.56244196897,1.1771219778616795,74.97013055384159,168.31976585388185,144.27984085083008
4.319595234218286,83.68149166293442,68.2338366765529,0.1168645024299621,0.2994893580675125,55.78814010620117,1.5042109966278077,2.1387746572494506,4.825763320922851,10.87484951019287,46.77700576782227,88.45815963745117,325.20563354492185,3055.581324768066,17646.081113418935,28883.82986235625,1.158654874790227,76.58010712862014,156.13377208709716,144.0744665145874
4.5442260302254,93.05702669918536,75.29502920471131,0.1227692857384681,0.3169950515031814,65.03572082519531,1.588444221019745,2.413055419921875,5.054187774658203,12.221641731262206,52.94864349365234,93.75097961425782,376.06586303710935,3116.259294128418,18954.860083625463,28843.19183855062,1.1820791175821797,76.98786936849356,171.3092903137207,145.79424858093262
4.69094627884333,93.223255899176,74.19795198589563,0.1231831066310405,0.3346331745386123,61.8887580871582,1.5988879680633543,2.405099368095398,5.03374457359314,13.787060451507568,52.7257682800293,94.86356964111329,373.4533020019532,3133.3832706451417,18481.60068609938,28779.76210172181,1.1834579924005084,76.94396908283234,171.29986362457277,145.56044120788573
4.459705464931903,84.63680533692241,65.23421971462668,0.1191358171403408,0.2963487058877945,59.64446258544922,1.4377525806427005,2.2412815570831297,4.88350100517273,12.362827587127686,47.80517692565918,84.64327621459961,336.3666381835937,3018.024605560303,17054.643685082345,28985.9398090602,1.1552609932929043,76.62024939656257,155.89818305969237,143.7052312850952
4.567667494656052,89.87544393911958,74.42302819285541,0.1178138427436351,0.3014697968959808,54.42915344238281,1.596078884601593,2.479738211631775,4.843973636627197,11.3156005859375,46.83246994018555,92.80363388061524,385.364453125,3117.4663272857665,19296.530006373672,28752.11608343131,1.1771614757715725,75.78846212178469,168.04443454742432,145.1853979110718
4.642644400734571,88.68430334739386,77.47913734205068,0.119865733385086,0.2869432538747787,54.02473487854004,1.5714765310287475,2.489721345901489,4.95244870185852,10.580076885223388,45.60927810668945,90.9519432067871,391.9209503173828,3098.121067810059,18687.53437840268,28785.569246864437,1.1753967128199292,75.23168061524629,166.21783027648925,144.37582397460938
3.9972998121083942,89.24417410269379,73.97497627362608,0.116797474771738,0.2889751732349396,57.23557052612305,1.692278051376343,2.4997080326080323,4.825724983215332,12.37449254989624,47.95540771484375,96.8992530822754,390.7714569091797,3099.994102096557,18059.36603043377,28801.57638192188,1.1894119375530865,73.95085798949003,171.04447326660156,141.63189754486083
4.453466947725974,91.33650958612562,74.54201875627041,0.1216127872467041,0.3082762062549591,60.717023849487305,1.627106785774231,2.324717330932617,4.985212755203247,11.441987800598143,51.813768005371095,93.89810485839844,361.3343017578125,3120.992189025879,19277.856979940832,28778.580204606136,1.1857372929225676,77.04038900136948,171.7469394683838,145.7972927093506
4.4244230948679615,91.5990327809006,70.9142791762948,0.1252809032797813,0.32938834130764,60.14739303588867,1.627106499671936,2.317045283317566,5.079277753829956,13.55182580947876,52.52920722961426,94.15676956176758,355.43592224121096,3105.5404945373534,19161.14449845925,28751.52133171561,1.1875728568003978,77.24537365436554,171.88806762695313,145.2205551147461
4.774604365811683,90.23486342951657,69.92869429327547,0.1277340456843376,0.3424299299716949,68.5839012145996,1.6895879983901978,2.259195423126221,5.231912469863891,14.324240112304688,57.17553558349609,97.07211990356446,345.37107849121094,3090.553337478638,17922.023640651256,28883.042259168706,1.1888704448123462,77.63244458884,171.96869201660155,144.955126953125
4.310919545142679,90.45442394576966,76.24068074356765,0.1206729404628276,0.3029055923223495,56.76257934570312,1.6607101559638977,2.400461292266846,4.954569721221924,12.664699935913086,50.477182388305664,95.90868225097655,375.3949401855469,3117.310115814209,19850.145515809207,28715.96418502332,1.183924461749848,76.7668611690402,171.16226348876953,145.82123889923096
5.147090374439722,89.58616202175617,67.5064147606492,0.1330793187022209,0.3705573886632919,74.91171188354492,1.7079063653945925,2.2872201919555666,5.502443075180054,15.721610164642334,60.349164199829104,97.64382400512696,346.3178405761719,3027.9185581207275,17029.58565051034,29090.032927846914,1.1921283979259898,78.07248200625182,171.86011276245117,144.48847980499266
4.835222856188193,90.08880022019147,67.04282765164972,0.1333017617464065,0.3646294772624969,70.07266082763672,1.705006766319275,2.230934405326843,5.446011209487915,14.830278396606444,59.25501098632813,97.9306785583496,337.1466491699219,3062.221728897094,17127.39012187049,28991.74338543416,1.185774912056513,78.1581622466445,172.13445777893065,144.47988681793214
4.6088865157275,88.59008939228951,73.23534768093377,0.1198494225740432,0.2846340775489807,52.58700828552246,1.631427824497223,2.452542543411255,4.91771092414856,10.787903213500975,47.06452522277832,95.79275588989258,380.81947631835936,3088.3452018737794,18876.77592547461,28720.821912217165,1.1795637448798515,75.13593902438879,166.20165061950684,143.45629768371583
4.627707124804147,91.00948055461048,69.39488540664316,0.1267211765050888,0.3292648404836654,64.48228302001954,1.7116475343704225,2.160826802253723,5.17991418838501,13.984124565124512,54.84655113220215,99.84787826538086,329.7478057861328,3090.767779159546,18205.94216644168,28821.903935027152,1.1880356642999683,77.62137959599495,172.25741996765137,144.83043727874755
4.983254957559984,91.53109288588166,65.60874183475971,0.1278195947408676,0.345081827044487,68.59077529907226,1.6360924601554871,2.26405930519104,5.276670646667481,13.73870782852173,58.24812355041504,94.33449478149414,339.90460205078125,3092.765687179565,17187.669102570413,28969.89550240048,1.1843458632938564,77.9608486816287,172.3232862472534,144.4511932373047
4.605930136755342,92.9008286781609,73.49183933883906,0.1242278143763542,0.31446513235569,60.37155265808106,1.5917887091636658,2.4169267416000366,5.093986988067627,13.30044813156128,53.847450256347656,93.75923233032226,374.3057098388672,3144.0594833374025,18814.24436519444,28710.411072707226,1.1852425399294588,77.08363564908504,171.34998168945313,145.50494689941405
4.611015369353117,93.45435949228704,70.03430657163263,0.1205461017787456,0.3147327244281769,58.46489791870117,1.6021029233932496,2.268633723258972,4.9392036437988285,12.19017572402954,52.34619750976562,94.62117385864258,346.838021850586,3121.215288925171,19097.30133067146,28713.92435846331,1.184832986351103,77.128129824996,172.1443983078003,145.13310527801514
4.60163423740305,82.74352032765746,67.07676249146462,0.1225129432976245,0.3070012867450714,61.09134750366211,1.516313552856445,2.159581923484802,5.0404869556427006,12.756048393249513,51.54433631896973,88.06571502685547,326.8026123046875,3038.5887145996094,16512.96509790197,29051.16684298518,1.164194236623007,76.9578642398119,156.08417949676513,143.8858211517334
4.332687693764456,90.60158981382848,76.63094921205193,0.1171701461076736,0.2997635513544082,54.51863021850586,1.6027477025985717,2.479835939407349,4.816153192520142,11.60658769607544,47.2928279876709,92.63986206054688,388.4597991943359,3128.825685119629,19577.038006416708,28755.843873596245,1.1751421903580197,75.76593182981014,169.7578676223755,145.5544469833374
4.710651191626676,91.74879238195716,73.92201798595488,0.1269090175628662,0.3520025134086609,67.41378402709961,1.6517422080039978,2.384281039237976,5.161873817443848,14.81956090927124,55.27301406860352,97.11937713623048,369.9605133056641,3101.444306564331,18359.864845546334,28852.957664942805,1.190471706318203,77.10065807700157,171.22522621154786,145.39699478149413
4.68496168917045,90.23985852971671,71.7188711816445,0.1232173293828964,0.3213793814182281,62.26288833618164,1.7131124019622803,2.288132381439209,5.088476276397705,12.951076316833497,54.02399253845215,99.4573127746582,352.2907989501953,3099.652863693237,18991.36460686177,28768.407027292254,1.195933576580137,77.11555617004633,171.5893810272217,145.04544010162354
4.545801023562672,91.56096888259052,71.60854938793928,0.1268117576837539,0.322949954867363,63.03759422302246,1.6376535892486572,2.2677072525024413,5.177705764770508,13.79117660522461,54.77711906433105,94.79619750976562,348.7949981689453,3114.918253707886,18280.66161835417,28771.888367176085,1.1851473817951046,77.53521561324597,172.05270805358887,145.3567207336426
4.575203018385219,91.89851713106036,79.65661903619767,0.1174881748855114,0.2921497076749801,54.82450904846191,1.5882877826690671,2.443413043022156,4.820026302337647,12.344351387023924,46.97578735351563,93.52385635375975,386.0442413330078,3159.981647491455,19491.84383295402,28745.672414565262,1.1779361079126829,76.00876322835684,169.67894401550294,146.48527507781984
4.463920644554309,91.02548644356428,71.13049121256918,0.1230345033109188,0.3141019135713577,58.007672500610354,1.6811067819595338,2.2458223342895507,4.993811655044556,12.84849452972412,51.76967544555664,97.64795303344728,344.9223022460937,3124.07078666687,19379.55733250305,28723.88050713542,1.1926896624674554,77.14370823800564,171.97133674621583,145.13950729370117
4.466660129622324,83.81143848001958,67.00576199926437,0.1180068582296371,0.2896053940057754,58.33647003173828,1.465110421180725,2.193792724609375,4.872384023666382,11.362661361694336,48.30638427734375,85.55300598144531,331.77350158691405,3046.1216510772706,16993.938980885596,28964.387095046197,1.1561044175352435,76.67042748034001,156.01906070709228,143.99280033111572
4.28989950872492,89.90996621660888,75.4364636849612,0.1234086401760578,0.3111555010080337,61.27692337036133,1.6857178688049317,2.395143246650696,5.059315156936646,11.65389757156372,49.928269958496095,97.94238967895508,375.36109924316406,3083.6044212341308,17442.368066134302,28956.068823123147,1.1741231068474007,75.30654466301203,170.1445182800293,143.34782485961915
4.649241767707281,91.02411099150775,72.69903820697218,0.1227401189506054,0.3113529086112976,59.680090713500974,1.6401587963104247,2.377476453781128,5.018631172180176,11.866155242919922,53.33034248352051,94.76271514892578,367.177114868164,3127.878168106079,19067.44866336584,28709.966440320044,1.1918261295591948,76.95057243555785,171.48559741973878,145.37533226013184
4.986349809309468,88.34433055855334,74.8686655048281,0.1223545737564563,0.2900644838809967,56.45769691467285,1.6340920567512511,2.43970844745636,5.042443895339966,12.421761417388916,48.44199485778809,93.88736419677734,380.3964904785156,3079.1063446044923,18522.78438736424,28771.655473709183,1.1771919999402598,75.65528090149164,167.78416042327882,144.3110143661499
4.755938167520799,91.143376128003,73.0439496954903,0.1287242785096168,0.3403173565864563,69.72293548583984,1.6916207551956175,2.339789390563965,5.278533697128296,13.867138004302978,56.1052921295166,99.4501968383789,362.018783569336,3105.1311668396,17915.144827735425,28930.76310865893,1.1941310684371274,77.3941390812397,171.27764129638672,145.16467628479003
4.677591795055196,83.14920964352787,68.1882529925555,0.1257754445075988,0.3261788100004196,64.11151962280273,1.4590060353279113,2.267833685874939,5.154900026321411,12.518555736541748,52.18105430603028,84.38832015991211,344.618295288086,3023.8405792236326,16198.991529677807,29072.65438218119,1.1627856619132215,77.02855292260647,155.67814903259278,144.12909164428712
4.085864510096144,89.08880753591657,76.52036472130567,0.1197619952261448,0.3104864090681076,56.12758026123047,1.6924790143966677,2.3685852766036986,4.9255303859710695,11.811694049835204,47.668552780151366,98.20335540771484,371.4438995361328,3114.444455718994,19298.74362322316,28763.66140935434,1.1830474287096877,75.7209266334772,169.2699348449707,144.88196868896483
4.704765824758215,90.86493661552667,76.32620189487935,0.1240120016038417,0.3442438364028931,67.4120979309082,1.6823968410491943,2.3710548877716064,5.054880237579345,13.300261878967286,53.23799705505371,98.41555633544922,371.0044555664063,3074.9156955718995,18604.722057072817,28885.48097593789,1.1869168292440009,76.81760202944278,171.11174430847169,145.71407661437988
4.402113694965374,89.16110998615622,75.76033724844456,0.1187633156776428,0.2758435010910034,53.64986763000488,1.585193645954132,2.5141928434371947,4.890991926193237,11.617237567901611,46.2287239074707,92.1527198791504,394.064810180664,3109.768934249878,18803.404767429827,28760.574139046785,1.1770943794457709,74.8304240733385,166.89635276794434,143.5457637786865
4.536350957117975,91.47791343480348,69.69879691340029,0.1232095442712307,0.3303001940250397,65.02972946166992,1.6828014373779296,2.1897486209869386,5.088537073135376,12.126675605773926,53.412200927734375,98.204239654541,334.4868927001953,3071.643326950073,18401.646770300715,28859.068527936943,1.1800009432074148,77.45000747740269,172.24559650421142,144.9518144607544
3.333596578059951,93.7880048122257,75.52246437277645,0.1159908764064312,0.2787784695625305,57.42673873901367,1.642817497253418,2.419371771812439,4.779403257369995,10.921646881103516,45.6945686340332,96.77545318603516,380.2858795166016,3060.610695648193,18547.623205918448,28826.624666810047,1.1852720235969172,74.06523863822221,173.71161651611328,142.04715557098388
4.771595353988232,92.10068240091204,76.12866951450705,0.1244926840066909,0.3151242911815643,65.62660369873046,1.581883430480957,2.475525450706482,5.096140718460083,13.052154159545898,53.004702758789065,93.1221649169922,387.1570404052735,3081.4267707824706,17933.233146778493,28916.14729652406,1.1801117044436975,76.27095181941986,169.814368057251,145.45023136138917
4.566585175535875,88.77907088957727,74.88345683403313,0.1227409213781356,0.2944183349609375,59.62250747680664,1.6894110560417177,2.341483449935913,5.007064342498779,11.919946384429933,46.76652526855469,98.47636489868164,366.1270172119141,3061.2312145233154,18060.22942119688,28869.85237939363,1.1864247623307165,74.87032464146614,168.6237831115723,142.78667449951172
4.480474939954002,88.8315725017339,75.3451057009399,0.1194301106035709,0.3229215651750564,58.767185592651366,1.653205382823944,2.434179306030273,4.91619029045105,12.070544624328614,49.55879783630371,94.96453323364258,380.0615447998047,3080.866321182251,18662.12429921329,28769.62318830491,1.18746264463407,75.68844143748284,168.87869701385495,144.8034740447998
3.9451844682684167,92.5286758106202,75.0144487740472,0.1186797380447387,0.3061147302389145,59.85797500610352,1.596724236011505,2.512461519241333,4.874629068374634,12.523801326751707,48.0834285736084,93.42008895874024,393.4519775390625,3104.1147136688232,18073.3903036505,28899.27540600316,1.1745590724691284,74.65949652194976,171.3621398925781,142.95304679870603
4.658322701544966,92.170186836645,69.84399779587984,0.1282752826809883,0.3446260303258895,67.49894256591797,1.6407453775405885,2.289519786834717,5.289299583435058,13.910298728942871,56.55875091552734,96.14308166503906,349.8556274414062,3123.0653587341308,17654.123111844063,28903.086798667973,1.179704777925508,77.79465010613202,171.90756797790527,144.95986671447753
4.312888321856735,84.85223082080483,69.96924586966634,0.1237466938793659,0.3002775371074676,61.29603996276855,1.441442620754242,2.2091840505599976,5.024932479858398,12.648308372497558,49.64810180664063,85.29963912963868,338.10654602050784,3035.1043327331545,16716.117681498825,29069.69862833025,1.1542938133963616,76.87805574536324,155.8518856048584,144.43911743164062
4.7241424764390105,90.72978715710342,66.94112213775516,0.1295186996459961,0.3568971931934356,63.86695442199707,1.7109855651855468,2.199456214904785,5.260902357101441,14.965091705322266,56.31041069030762,99.41567764282226,332.3041076660156,3110.543894958496,17770.89780665487,28813.11413519385,1.1876154616242274,77.79609741568565,172.19099216461183,144.4203062057495
4.383735432045069,81.73610353730619,67.5647738546133,0.119510343670845,0.3040929764509201,54.857503509521486,1.5417773127555847,2.1386132717132567,4.923291492462158,12.955778026580813,47.538526153564455,88.47274169921874,324.30031433105466,3066.5721961975096,17602.804480715095,28851.157418751827,1.164269633049844,76.74960509836674,156.15055179595947,143.96258163452148
4.512895265733823,91.10586969926952,77.05689094737173,0.1213594540953636,0.3075016766786575,59.70198974609375,1.6453263998031615,2.3468191385269166,4.973283338546753,11.46182165145874,52.03445739746094,95.35673065185549,367.9503875732422,3132.0353355407715,19289.651287993787,28735.03015975955,1.187854773044819,76.86993900090457,171.4523483276367,146.07038688659668
4.608981019363273,92.32285727784036,72.09160368293524,0.119147589802742,0.3133734136819839,59.69178161621094,1.6238245606422423,2.266550898551941,4.903639125823974,12.452515506744383,52.13183670043945,94.81795959472656,349.2308654785156,3094.0356990814207,19417.02124600857,28750.11036303044,1.1898269720608368,77.0332844555378,172.06844501495362,145.45065631866456
4.98434506560443,91.37757866419852,67.28996295817197,0.1300056383013725,0.3764958947896957,70.51656723022461,1.6566393852233887,2.2659117460250853,5.304049348831176,14.593866348266602,58.755238723754886,96.00253524780274,342.6952026367188,3089.773978424072,17135.60303106159,29021.771914601413,1.1836788691056426,77.87816250622272,172.1271934509277,144.60646858215333
4.674736364040291,91.06643357463182,70.10304731838406,0.1222268797457218,0.3197651237249374,60.57754821777344,1.6671054124832154,2.2760671377182007,4.990053939819336,13.386371898651124,52.326703262329104,96.57774505615234,348.15716857910155,3133.5722690582274,18856.91297494024,28779.022562241684,1.1855820279452018,77.16101974397898,171.9420026779175,145.00458545684813
4.482792622718262,92.01277726851404,75.4348228013143,0.1275953069329261,0.3478769719600677,64.42570648193359,1.6076929092407226,2.379691457748413,5.185496616363525,13.04832410812378,54.23977584838868,93.63157577514647,371.0279235839844,3099.894388961792,18344.642511872946,28812.918638491643,1.1827846549684182,77.27547203749418,171.46592712402344,145.869295501709
4.7775439300050495,88.63751680366695,77.71812859848141,0.1212477654218673,0.3054022848606109,56.19321479797363,1.5957336902618409,2.448246788978577,4.998746061325074,11.131711196899412,47.4541748046875,92.82626037597656,385.8208740234375,3110.690036010742,18237.601114619523,28815.1702997209,1.1751899563590995,75.3159927457571,166.28576850891113,144.3604949951172
4.369754172064131,81.69724577888846,69.78046750091016,0.1186798490583896,0.3005310356616973,53.75533943176269,1.5307663798332214,2.1858417987823486,4.860202884674072,11.399142074584962,47.41188545227051,87.77330780029297,334.3858917236328,3054.1066967010497,17551.841974385083,28819.95999155046,1.1582127780042355,76.53167465627193,155.89947013854982,144.29062995910644
4.303657685936196,84.28050651140511,72.28390303477644,0.1202481657266616,0.2939503371715545,58.21724090576172,1.434990608692169,2.23135929107666,4.926322603225708,12.07461462020874,47.99699096679687,84.07399826049804,344.4375823974609,3076.239643096924,17564.50871786028,28881.40371248742,1.1613597531075357,76.65373520553112,155.7244556427002,144.855073928833
4.664751552755479,89.7935620483011,75.8627975968644,0.1192362315952777,0.2816588252782822,54.965199661254886,1.650290548801422,2.4493324518203736,4.859981870651245,11.819243240356446,46.431297302246094,97.12359237670898,384.3693786621094,3085.39091796875,18385.831216137856,28782.986618542684,1.1820970343615045,74.4809180021286,168.20360641479493,142.89292011260986
4.833021293545608,91.89511006250976,72.09956623502076,0.1254026979207992,0.3289036452770233,67.03676910400391,1.612496018409729,2.3658711910247803,5.157729387283325,14.153415489196778,55.36650772094727,93.65965118408204,364.5316680908203,3061.8478397369386,18225.56251544133,28863.7149329424,1.1932627220405263,77.36012235581875,171.646537399292,145.36655445098876
4.787473413679981,90.59924582839012,68.59977922663093,0.1282854959368705,0.3634325265884399,67.40497741699218,1.6616051197052002,2.3548226356506348,5.2703941822052,14.83974561691284,57.37539710998535,95.67549438476564,358.0636383056641,3083.8433853149413,18025.773830512167,28841.804697823536,1.1979066455736755,77.52992259263992,171.66058273315429,144.69903640747071
4.56456828135997,92.25998339541256,72.90840068440885,0.1242160744965076,0.3489520192146301,64.22316513061523,1.6523278594017028,2.2459683418273926,5.118686819076538,13.00538148880005,53.48107948303223,97.20687408447266,347.20171813964845,3085.9310539245607,18460.617903357743,28831.279001379025,1.1874070460326038,77.34831927716732,171.93791732788085,145.4379991531372
4.776740466058254,90.92432910837232,69.29142303094268,0.1301881060004234,0.3625376313924789,65.24084243774413,1.6567256331443787,2.3634260654449464,5.297499370574951,13.315929222106934,56.64723663330078,95.87368316650392,360.3746368408203,3101.6058597564697,17807.83146842122,28833.86525323394,1.1987704666447825,77.57380170226097,171.58318672180175,144.78410263061522
4.545701373694465,92.02176531925798,73.53728426098823,0.1253896459937095,0.312685939669609,60.579551696777344,1.607704186439514,2.338110661506653,5.134849643707275,13.029594135284423,53.44815216064453,93.34463577270508,362.1147857666016,3170.392848968506,18576.34696231708,28750.46882641331,1.1829146039730405,77.35154639333487,171.75545825958253,145.65203132629395
3.9843216381559614,90.51622902937234,76.35403379648923,0.1176803305745124,0.2642625242471695,49.77640380859375,1.6243751764297485,2.475791001319885,4.792852210998535,10.812715530395508,41.61703872680664,94.84412689208985,389.4579345703125,3101.320406723022,19508.202722444385,28754.202688241137,1.1815554421933483,74.12473283410073,169.59680728912355,142.61417140960694
4.810926460637711,89.06658986769617,73.58202346935869,0.120051309466362,0.2855140596628189,53.9247314453125,1.6387217044830322,2.413940072059632,4.954286003112793,11.719638538360597,46.47897338867188,96.31546554565428,375.2984405517578,3080.281130981445,18451.256297972053,28726.75853378776,1.182560635880509,74.98450296372175,167.12561130523682,143.06140537261962
4.407346978998976,84.85177677199245,66.82891123332084,0.1235580950975418,0.3099991589784622,60.89688720703125,1.461090910434723,2.1639496088027954,5.077341556549072,11.84535093307495,50.426523971557614,86.66252059936524,327.0713592529297,3033.180561065674,16476.11548239961,29075.578581357026,1.1572058386431308,77.08026439547538,156.10956497192382,143.92217769622803
4.373522581046563,88.01490389443934,76.49301760196686,0.1155287042260169,0.2566381454467773,48.79444656372071,1.6805247783660888,2.475434231758117,4.776972055435181,10.977444934844971,42.79530296325684,96.96163864135742,389.444091796875,3097.3268035888677,19510.229031757262,28735.30376009953,1.1758506032201694,74.25134063363075,168.07090358734132,142.9750825881958
4.5298375920101535,89.1078109242022,71.2321094494313,0.1284659028053283,0.3351503998041153,69.01789779663086,1.6947352647781373,2.412556266784668,5.25372166633606,14.295442008972168,54.364362716674805,97.29490356445312,371.6364227294922,3084.536101913452,16883.05483032465,29106.29477338805,1.1846360677562189,76.12829468250274,170.39616851806642,143.5795503616333
4.43736641650321,83.17482050210238,64.87985739000142,0.1204508073627948,0.2859894454479217,60.149562454223634,1.4878405451774597,2.2267453908920287,4.952330636978149,11.72670307159424,48.99928855895996,86.56195373535157,333.7498352050781,2998.8704135894777,17018.160017818213,28966.7237469435,1.164069148467388,76.70646066367627,155.91411323547362,143.54498805999756
4.315791090024868,84.83016268387436,67.04273894168436,0.1195142559707164,0.2953264504671097,56.034989547729495,1.45584237575531,2.200307583808899,4.882473182678223,12.230221557617188,47.17606391906738,86.3433219909668,332.8493194580078,3048.6509433746337,17551.753290670364,28898.02949268819,1.1542562153947074,76.64355454444885,155.96334228515624,143.93290367126465
