NPP_pft0,NPP_pft1,NPP_pft2,NPP_pft3,NPP_pft4,VEGNSTR_pft0_Leaf,VEGNSTR_pft0_Stem,VEGNSTR_pft0_Root,VEGNSTR_pft1_Leaf,VEGNSTR_pft2_Leaf,VEGNSTR_pft2_Stem,VEGNSTR_pft2_Root,VEGNSTR_pft3_Leaf,VEGNSTR_pft3_Root,VEGNSTR_pft4_Leaf,VEGC_pft0_Leaf,VEGC_pft0_Stem,VEGC_pft0_Root,VEGC_pft1_Leaf,VEGC_pft2_Leaf,VEGC_pft2_Stem,VEGC_pft2_Root,VEGC_pft3_Leaf,VEGC_pft3_Root,VEGC_pft4_Leaf,SHLWC,DEEPC,MINEC,AVLN,INGPP_pft0,INGPP_pft1,INGPP_pft2,INGPP_pft3,INGPP_pft4
57.47785707176935,122.07688876390458,32.862924118707454,38.32240164428949,9.370622825995088,3.713060688972473,2.254870200157165,12.11536111831665,5.440782594680786,0.1616403758525848,0.1156673103570938,0.377259236574173,2.6117436408996584,1.8303155660629276,0.2877671748399734,127.82794570922852,167.8055435180664,452.303759765625,425.1399658203125,6.097003078460693,14.317606925964355,21.0765625,30.69324493408203,120.56310119628908,32.06114959716797,2822.160535240173,13843.853452777865,31180.70856431108,1.6873458724468946,316.88854091763494,273.20494389086963,244.7607137241401,107.34890036787836,19.744157394580544
57.70177378094644,123.2757893651724,32.86976852093794,41.79042448452674,9.373435444943606,3.721511721611023,2.2513030052185057,12.257980155944823,5.438146257400513,0.1536822065711021,0.1201520286500454,0.3664315730333328,3.251083183288574,1.9370288848876955,0.2876298129558563,127.95411529541016,167.54005279541016,459.2984222412109,426.2832580566407,5.781272554397583,14.871716022491457,20.66343536376953,30.681172561645507,130.5107223510742,32.07271118164063,2880.3167149066926,13922.60382552147,31354.72722353116,1.6881493566557766,317.0963421046734,273.41495096981527,244.13089678455145,111.40430592130868,19.749612758681177
57.63951263577603,112.19752407073976,32.294057992213496,43.06124615524895,9.584299466572702,3.742867493629456,2.191091513633728,12.270054244995118,5.052052974700928,0.154414789378643,0.1155939199030399,0.3840235084295272,2.5594624042510987,1.976158034801483,0.2940850585699081,127.79616088867188,163.0591812133789,463.76630859375,385.2737518310547,5.795522260665893,14.30756425857544,21.431394577026367,30.70560703277588,133.74420013427735,32.79241371154785,2863.1914134502413,13820.623801517486,31260.01782214828,1.688580731861293,319.4228711247444,272.47773617208003,247.6675345693715,112.88119305558504,20.19397442303598
56.36600458165932,119.67474001646042,33.02553258057524,45.92771620880812,9.338233461976053,3.8728456497192383,2.30709707736969,11.68587007522583,5.5634866714477536,0.1558983922004699,0.1218956239521503,0.3775860607624054,3.292969083786011,1.9986850261688232,0.286554017663002,127.97138366699218,171.69218902587892,429.5493743896485,432.5400238037109,5.88858814239502,15.088884735107422,21.28434886932373,30.67718772888184,138.8742477416992,31.952799224853518,2860.3074312210083,13902.69192700386,31587.433247904293,1.688207501359284,314.7910217285156,272.94503449201585,243.67988953944297,111.1291924841702,19.675336032360796
57.57108470130522,127.46501688361168,32.88862224970872,39.42450268175453,9.24988073837012,3.835687208175659,2.2347597599029543,11.729555797576904,5.679115629196167,0.1613273277878761,0.1154386803507804,0.3893008828163147,3.2825272560119627,1.8698263049125672,0.2838500082492828,128.86431121826172,166.30892181396484,443.0151611328125,449.4096496582032,6.059633684158325,14.287510776519776,21.862564659118654,30.676181602478028,123.32824783325196,31.65131092071533,2856.5459020614626,13910.31143503189,31289.99637829922,1.6869026042521,315.88618578910825,273.64304830133915,242.43654455980283,110.50009177979082,19.48913915380836
55.84572245177817,106.24804126620292,32.683726236374056,43.52718905326911,9.653181777335703,3.713780021667481,2.211798882484436,12.027985000610352,4.963579893112183,0.153597542643547,0.1118933700025081,0.375219902396202,2.8392559766769407,1.9033242464065552,0.2964222311973571,126.55100555419922,164.60014953613282,432.2203063964844,372.0831298828125,5.769361782073974,13.850480651855468,21.140255737304688,30.68007469177246,130.57422943115233,33.025448608398435,2798.8802619457247,13726.170145368576,31240.92026994936,1.6857928030192852,318.4012106001377,271.8646159917116,249.12786318678408,109.29384583123029,20.339625250548124
56.2463261727224,109.14247870743274,32.35184066673501,41.41709671905264,9.579703682474792,3.704784989356994,2.173288631439209,11.807841777801514,5.092402839660645,0.1626245275139808,0.1211767099797725,0.3836920917034149,2.845656728744507,1.8162977695465088,0.2941726684570312,127.09213790893554,161.73421630859374,431.2876861572266,384.9639099121094,6.1002397537231445,15.00044355392456,21.062024879455567,30.68348503112793,122.68210144042968,32.774827575683595,2790.8020658016203,13724.34918165207,31158.85622019116,1.6852845219895245,317.9377496421337,272.070565739274,248.3606173192151,108.77953303288668,20.184740292839702
56.51121912738223,118.3314701527357,32.68245462540945,40.65869402508251,9.413550362363456,3.7473469734191895,2.166511058807373,11.818185901641844,5.370198678970337,0.1607623293995857,0.1113051407039165,0.3857202142477035,2.5559723138809205,1.8125841617584229,0.2890808671712875,128.31043548583983,161.22990875244142,437.2043395996094,415.907162475586,6.061323595046997,13.77861442565918,21.69541645050049,30.693735122680664,122.0638198852539,32.20755310058594,2831.031853532791,13846.50501294136,31319.1074173823,1.6865162778645757,316.41189298629763,272.8399281591177,245.29362950138747,107.6009757786058,19.834665614180267
56.85648514471357,125.00925573408604,32.80813487361811,43.69927327530458,9.202608032338322,3.863050484657288,2.362882137298584,12.494167041778564,5.818332862854004,0.1622753098607063,0.1229280181229114,0.3950550138950348,3.541045641899109,1.866413128376007,0.282401168346405,129.33412475585936,175.8438232421875,461.4151580810547,458.0469909667969,6.089117097854614,15.213654232025146,22.216521072387696,30.671066665649413,128.0741439819336,31.489794158935545,2894.4796146869658,13944.79210691452,31445.224854316377,1.6895656365901233,315.315769803524,273.2807438760996,241.61356804873796,110.17109227851032,19.389542488008736
56.66622680194043,109.38364919424058,32.15997963140872,46.13528990768828,9.670773902721702,3.823856663703919,2.142990565299988,11.535838603973389,4.863349628448487,0.1552993565797805,0.1207744389772415,0.3965000122785568,2.474284839630127,1.8903753757476809,0.2969578117132186,127.71504745483398,159.47949676513673,434.0186096191407,367.8203918457031,5.856937074661255,14.949093341827393,22.224533462524413,30.68977165222168,131.95033111572266,33.08509101867676,2839.905557203293,13794.917464876176,31521.53955593649,1.6877056386321785,319.7584365725517,272.21041286736727,249.3380628679879,109.3710909800604,20.37685148809105
56.57505911607958,110.46412781476974,32.71988798925522,41.56276428156998,9.476241515763103,3.8106918811798094,2.160661244392395,12.46669578552246,5.330664825439453,0.1601039752364158,0.1211612172424793,0.381170180439949,2.371364426612854,1.8357445478439327,0.2910032629966735,127.3124221801758,160.79456329345703,455.66037902832034,404.5372375488281,6.049030685424805,14.995870304107664,20.996347618103027,30.69543571472168,124.47398681640624,32.42173957824707,2810.034240150452,13773.635420751572,31235.74449609481,1.6858420960605145,317.03095706105233,272.0752128303051,246.46837566597387,108.05060922699047,19.96669445373118
57.55722507970713,122.27836869060994,32.90183133163082,45.47544982810505,9.297239902429284,3.8350509881973274,2.224386215209961,11.440878295898438,5.64247088432312,0.1546480014920234,0.1225377388298511,0.3931971311569214,3.004438161849976,1.881071186065674,0.2852975189685821,127.73576354980467,165.53693389892578,430.2260803222656,441.3783599853516,5.834749174118042,15.166427898406983,21.699453163146973,30.686454391479494,130.36082305908204,31.812703704833982,2893.1261853694914,13941.7508913517,31540.180471434815,1.6893751246854662,314.72412039637567,273.18430810570715,242.8738825397566,110.83686988521367,19.58900525905192
55.37167261453355,107.37085684537888,32.55818816896935,41.4377531488426,9.57735062353313,3.712533354759216,2.155240368843079,12.40905294418335,5.101503849029541,0.1584537073969841,0.1197738386690616,0.3865283519029617,2.704964160919189,1.8150747299194336,0.2941003143787384,128.2516098022461,160.39107818603514,446.3028594970703,383.74999084472654,5.944004487991333,14.824594497680664,21.732859802246093,30.687530517578125,122.61377410888672,32.766793441772464,2803.3045196533203,13717.764212989809,31097.017282749155,1.6865352103486655,318.0189577281475,271.8309749275446,247.9753402294591,108.73035987000912,20.17976673785597
56.2704801666829,105.36202097833156,33.05199724360718,39.60165850541089,9.61082344353199,3.702685499191284,2.247445273399353,11.846135997772215,5.069339179992676,0.1490206986665725,0.1205734938383102,0.3974757820367813,3.1605196952819825,1.819372379779816,0.2951257765293121,127.07179260253906,167.25291137695314,431.1979705810547,379.0713439941407,5.633808422088623,14.92500114440918,21.990963745117188,30.670432472229,120.72854537963867,32.88104934692383,2794.1266128063203,13699.596427059174,30996.14551939052,1.6864723797887564,318.4095131456852,271.6907499626279,248.28159354887904,108.99332312252372,20.250290640443563
56.269926544422106,119.03176623284816,32.399429005640194,40.32963681528345,9.501046570017934,3.839910960197449,2.235118508338928,11.8673734664917,5.163361549377441,0.1592185467481613,0.1206607490777969,0.383154621720314,3.4634143352508544,1.864410126209259,0.2917597085237503,127.6132423400879,166.33558044433593,436.0409698486328,400.4713897705078,5.963392448425293,14.93508253097534,21.525665473937988,30.658018112182617,125.27721557617188,32.50597305297852,2837.7093575000763,13823.54292769432,31208.442018818856,1.6870694505050778,317.41289685368537,273.0771827146411,246.6307893412188,108.19678233629092,20.01913629528135
57.037112709049566,110.50072224140168,32.71372993633122,42.203102701716126,9.543756834231315,3.800342440605164,2.2637704849243163,12.171431827545169,5.158564281463623,0.1527737438678741,0.1145187117159366,0.3807371497154236,2.8439055919647216,1.7839046597480774,0.2930692583322525,127.79252548217774,168.46789093017577,452.4659820556641,391.45563354492185,5.77673373222351,14.174467277526857,21.249736404418947,30.676006317138672,121.41564407348632,32.65188484191894,2841.366868829727,13778.623634767531,31256.409354666437,1.6875445034354926,318.7880423545837,272.1703042834997,247.11966540506108,108.49694581124932,20.109069507010283
56.1055276431385,115.61027170419692,33.15204828721835,39.72162955026143,9.40530664138496,3.744828009605408,2.1492125272750853,11.493680667877197,5.433006811141968,0.1585659310221672,0.1220555268228054,0.3921766757965088,3.363828134536744,1.7384757161140445,0.2888314545154571,127.5145866394043,159.9425796508789,421.8282989501953,417.9636169433594,5.980291700363159,15.108189105987549,21.959156036376957,30.661325454711918,115.85713272094726,32.179774856567384,2789.5582475185392,13777.755178880692,31223.870586460827,1.6854420461691917,315.2125396728516,272.5321208834648,245.2752992240712,107.58188634915275,19.81715636998415
55.7714724972448,122.78274955749512,32.57526210552241,39.79631699128076,9.393169199675322,3.8106035232543936,2.163253378868103,11.865032958984376,5.391112279891968,0.1647453859448432,0.1139240145683288,0.3898635566234588,2.474822473526001,1.8263076186180116,0.2884571880102157,127.0169891357422,160.9874298095703,428.1726043701172,421.9052612304688,6.199603271484375,14.100702857971193,21.514687728881835,30.69078826904297,122.08582382202148,32.13804054260254,2806.8768240451814,13844.678087091446,31278.85449492037,1.6850178160704672,314.81209976673125,273.3438867077232,245.26858519278463,107.48153272932396,19.791701583750545
56.29488411307415,117.6476343870163,32.32878977340952,46.89590777864214,9.527705914154648,3.7988854169845583,2.204030752182007,12.196533679962158,5.124071407318115,0.1546713724732399,0.1174437671899795,0.3739225775003433,2.815685439109802,1.976707637310028,0.2923506081104278,127.99067077636718,164.02206420898438,449.4827606201172,396.2622222900391,5.832617902755738,14.537999629974363,20.925659561157225,30.692232131958008,137.6254150390625,32.59902229309082,2879.815995645523,13911.615460252762,31578.8686712211,1.6881572587415576,318.19401090741155,273.01662139594555,246.7666848911904,112.49720594938844,20.074823652952908
55.49536158840067,110.2245000332594,32.632412950447176,40.1647901436314,9.626610814407467,3.666110801696777,2.128072047233581,11.51621036529541,4.9801851272583,0.1582807436585426,0.1141232512891292,0.3611025810241699,3.014542555809021,1.8179367065429688,0.2956086248159408,126.18528289794922,158.3692611694336,413.1458801269531,377.5524505615234,5.937024593353272,14.124542140960694,20.3782564163208,30.671491622924805,121.25735702514648,32.934800720214845,2771.4847021579744,13730.00221171379,31175.813358250634,1.6836673316545785,317.10824088454245,272.284568721056,248.9792466573417,109.1228330982849,20.283619275689126
56.333389799247485,124.5644244849682,32.63548176297154,46.93248232288752,9.410972157120703,3.803819632530213,2.2731739044189454,11.517235565185548,5.325217866897583,0.1500702291727066,0.120834793895483,0.3957840859889984,2.263450217247009,2.0676152229309084,0.2887767970561981,128.43235931396484,169.1676040649414,428.08916015625,418.5969604492187,5.662856197357177,14.95706672668457,21.948591232299805,30.708447074890135,144.22398834228517,32.20055465698242,2911.429667758942,13990.334068012238,31656.21755492054,1.6901190711185337,316.3808682739735,273.61392264962194,244.5197250670753,111.66811505965887,19.82888906486333
55.996100977236416,117.42976125776768,32.48937566879285,47.23473676242865,9.41976960413158,3.756817865371704,2.145203685760498,11.998384189605712,5.3876039505004885,0.1600193843245506,0.1140705190598964,0.3852476954460144,2.477935767173767,2.0241806268692017,0.28904829621315,127.97214965820312,159.64423675537108,438.35691833496094,416.5278350830078,6.019707298278808,14.120780658721923,21.72102012634277,30.704576110839845,141.46439666748046,32.23089828491211,2884.7103548049927,13900.066257286073,31542.006707864814,1.6890955533832313,315.56408126354216,272.82472743690016,245.21327967410903,111.7451968157664,19.847254405543207
55.61694882652945,123.43063586950302,32.913142411613805,39.38861700370908,9.295692036487162,3.731943035125732,2.148123788833618,12.30587043762207,5.615267705917359,0.1638548493385315,0.1156051710247993,0.3927012175321579,2.3874594926834107,1.818433928489685,0.2854721367359161,127.53046035766602,159.86156616210937,438.9337890625,440.197314453125,6.136439800262451,14.308178901672363,21.833855628967285,30.69324493408203,121.35100555419922,31.805480575561525,2815.508791828156,13852.62288365364,31237.81282419153,1.6855685682967303,313.8349909067154,273.2408496558666,243.5812429055572,106.83262236984449,19.58621592912823
58.19599067712754,125.90187204778196,32.7703562859082,42.50343054004479,9.2653661608696,3.731175827980041,2.1927667379379274,11.643442535400393,5.67421064376831,0.1625835970044136,0.1119119279086589,0.3666722774505615,2.496569347381592,1.8900733828544616,0.2843225926160812,127.9421600341797,163.18384704589843,441.739389038086,447.4898315429688,6.120285606384277,13.851020908355713,20.586179733276367,30.708257293701173,128.1949691772461,31.70399799346924,2868.7881943702696,13958.26197733879,31537.99395283032,1.687037512846291,315.46868134737014,273.525671005249,242.78693852778525,110.64146002940834,19.52181933000684
55.31838228623936,119.343530523777,33.001387155249176,40.08765064044856,9.373792720586062,3.796339821815491,2.16676185131073,11.573858070373536,5.474250793457031,0.1591296970844268,0.1133047051727771,0.393520301580429,2.4747629880905158,1.87952584028244,0.287864351272583,127.22038269042967,161.248681640625,415.075048828125,425.0247192382813,5.992400646209717,14.025250720977784,21.984209632873537,30.69129943847656,126.23958282470704,32.07201919555664,2811.207310342789,13830.210425949095,31257.523494855872,1.6849201237782836,313.8649992644787,272.91924653798344,244.66852811779827,107.35509945834056,19.75082617867738
56.980314457089015,127.48056401312353,32.561482131477895,45.44704551703762,9.329196793027222,3.775475144386292,2.3062448263168336,11.316252326965332,5.501102876663208,0.1570807471871376,0.1117709450423717,0.3639621168375015,2.7751319885253904,1.8883026599884036,0.2862732619047164,128.0593231201172,171.6287582397461,421.9189453125,435.2401458740234,5.933168029785156,13.8354567527771,20.42416381835937,30.697814750671387,130.69306030273438,31.921420288085937,2912.7219484329225,14003.407422685625,31606.04424677957,1.6895845498889686,315.61940757632254,273.8202479124069,243.4930668874644,111.09081990122796,19.65648723617196
55.93264916032268,127.3031859576702,33.35426432694912,39.81242536776699,9.258974796906111,3.7894955396652223,2.3621713876724244,12.414973831176756,5.648955917358398,0.1568180695176124,0.1225602596998214,0.3659451693296432,2.7101897239685058,1.730446696281433,0.2843467056751251,128.43687133789064,175.79078979492186,449.6587829589844,446.65045166015625,5.938664245605469,15.171241092681884,20.25751667022705,30.687175750732425,115.7952651977539,31.680069732666016,2815.993916511536,13894.898492097856,31371.35980180725,1.6853397731669246,314.9963258504868,273.5921409219503,242.7299741233699,106.5840390241705,19.508868201263247
56.08612040324522,121.08558578491213,32.774928018666834,40.8891031154897,9.454057333990932,3.837138199806213,2.216243577003479,11.73304262161255,5.272244453430176,0.1519797563552856,0.1175015285611152,0.3709351927042007,3.578308081626892,1.8598315596580504,0.2900979578495025,127.462508392334,164.93099670410157,429.69419555664064,411.1343994140625,5.747726440429688,14.545794582366945,20.68381576538086,30.67329196929932,123.79880981445312,32.347863388061526,2865.4215410232546,13875.884471464156,31200.46251533404,1.6877046074718236,315.7971690893173,273.30633489489554,245.43267644047737,111.94997276440264,19.919526330009106
56.233078791218034,110.19819049835203,32.23022799486789,48.57866461279336,9.558043663203716,3.784581255912781,2.162860131263733,11.619333934783937,5.137819576263428,0.1600724533200264,0.1223408840596675,0.3978583753108978,2.5529545545578003,2.021867036819458,0.293282026052475,127.75498809814454,160.95818939208985,428.86927490234376,389.7421295166016,6.0030920028686525,15.143353843688963,21.921255683898927,30.70523376464844,142.11661682128906,32.70293426513672,2846.9564563274384,13833.68960094452,31609.792462388054,1.68762166518718,317.66133058667185,272.2104746520519,247.632848526258,112.73050383105874,20.138601619005204
56.19870925241635,121.25545187890528,32.575945143152786,40.31209198068827,9.467501468211411,3.816931629180908,2.1325648546218874,12.051570510864256,5.224581384658814,0.1576990455389023,0.1171700514853,0.3852099657058715,2.7392289876937865,1.7352303624153138,0.2907324790954589,127.35614166259764,158.70366516113282,439.9357452392578,407.37473754882814,5.921232986450195,14.501942539215088,21.452328491210935,30.68321228027344,115.9826431274414,32.39151039123535,2829.538602781296,13849.566989803314,31255.09142687842,1.6869510818272828,316.46557847857474,273.2860757470131,246.02805222254247,107.96455624252556,19.948439873196183
56.52500886047195,127.61845636069776,32.926031672098176,44.73561159870587,9.371872408501805,3.823970317840576,2.1391140937805178,11.791781330108645,5.4029909610748295,0.1483448132872581,0.1176771879196167,0.3737488210201263,2.202454233169556,1.991874384880066,0.2875806212425232,127.62927322387696,159.19100646972657,435.915966796875,427.5559265136719,5.59673810005188,14.564855480194092,21.10539093017578,30.711211967468262,136.9974578857422,32.067175674438474,2900.150821733475,13964.766761159895,31500.436099530943,1.6896905770525337,315.2185261964798,273.9165356963873,243.7437467630021,111.3790701719001,19.74641205333173
57.71288158261376,118.3048893123865,32.701478401890924,44.86066033435054,9.474067243561148,3.746653509140015,2.1505787849426268,11.985336303710938,5.249876260757446,0.1492649421095848,0.1118615113198757,0.3634161502122879,3.0663615465164185,1.9224093198776244,0.2907092869281769,127.95916290283203,160.04430389404297,451.80982971191406,406.6874603271484,5.648437738418579,13.845208835601806,20.545346832275392,30.68576889038086,132.2107681274414,32.41604995727539,2893.56605129242,13912.998683071137,31456.94274206143,1.6891293026506902,318.1295916855335,273.01698729991915,245.5014057055116,112.08187605906278,19.961745903640985
55.7259561641359,111.9369666069746,32.54575527483576,48.19710454707965,9.50398343745619,3.842457866668701,2.1780680418014526,12.311367225646972,5.259035778045655,0.1544897779822349,0.1156606197357177,0.3716464340686798,2.8638491868972777,2.025060701370239,0.2916264474391937,127.45767364501953,162.09001617431642,443.171810913086,400.8504028320313,5.809994697570801,14.31730375289917,20.650180435180665,30.695071601867674,142.2214370727539,32.51834831237793,2871.721359205246,13857.927471542358,31530.34411715753,1.688841826096177,316.46091160178185,272.35081101953983,246.36254265839236,112.31934331599624,20.02470376342535
57.12459235430422,109.76920024454594,32.69316168535697,40.52354389633983,9.655970709398389,3.6965723037719727,2.1633994340896607,11.77133674621582,4.900829935073853,0.1487403407692909,0.1198140613734722,0.3872558146715164,3.5656228065490723,1.779263687133789,0.2965057671070099,127.33887023925782,160.9983657836914,439.0471984863281,371.0576721191407,5.6333949089050295,14.830913639068603,21.26538181304932,30.66202735900879,118.9350372314453,33.03474388122559,2809.0942639827726,13765.378109455109,31170.97978748381,1.6859599514864383,319.9868140339851,272.2467935666442,248.93574478616935,109.2720895467326,20.345599376410245
57.23971800976864,125.42742691934107,32.82279173609568,43.44478228862863,9.360043146833778,3.773435878753662,2.348783993721008,11.420891189575196,5.458300161361694,0.154940664768219,0.1182614721357822,0.3981757193803787,2.3616299629211426,1.952381920814514,0.287217715382576,127.36066284179688,174.7945327758789,425.7152984619141,429.9131500244141,5.831635904312134,14.639517211914065,22.44086322784424,30.702865028381343,133.0936065673828,32.02677001953125,2881.473079586029,13965.953021669387,31536.591681234724,1.6878560733050108,315.62178457975386,273.65483275055885,243.97385318102317,111.32056186366826,19.721388664096597
56.95485688413125,120.58559972643852,32.5354067020784,44.94716403209604,9.400746808946131,3.772746300697327,2.155067873001099,11.846639156341553,5.388012504577636,0.1592276662588119,0.1151412300765514,0.367708358168602,2.8552308320999145,1.987642991542816,0.2884655833244324,128.54337005615236,160.37828216552734,444.7510955810547,419.7384033203125,5.97255539894104,14.251745223999023,20.79699764251709,30.696733474731445,136.91552276611327,32.16591567993164,2875.4368124485018,13918.726054430008,31542.061829163507,1.6880428280681372,316.85762283205986,273.1340437233448,244.82012369018048,111.59624553471804,19.80717061944306
55.86328689213699,119.30553810298444,33.14176093693531,42.27068593960721,9.390560109913348,3.7338468551635744,2.296200084686279,12.140580749511718,5.41538143157959,0.1512987434864044,0.114107359945774,0.3709239244461059,2.4191377639770506,1.9440867900848389,0.2883773952722549,128.3552734375,170.88121032714844,439.98759765625,420.4101928710937,5.726642847061157,14.125702571868896,20.43232536315918,30.6956693649292,132.77655334472655,32.129180908203125,2837.57573428154,13843.304539489744,31350.90329660643,1.6875132482498885,315.9115162014961,272.91280042529104,244.53110257424413,107.45361084416508,19.786195654049514
56.05367438636051,117.23536731898784,33.151511512697105,46.63270973521285,9.434712344408036,3.7611272811889647,2.1518925189971925,12.41817388534546,5.343934631347656,0.1493414908647537,0.1189164690673351,0.3825344234704971,2.516149449348449,1.965460789203644,0.2895073413848877,128.41554565429686,160.14197845458983,453.62738647460935,412.9483612060547,5.660521650314331,14.719608306884766,21.425660705566408,30.70811080932617,136.76703033447265,32.28207969665527,2848.539194536209,13868.073073530197,31570.921278983355,1.6875230427831411,317.0109269738197,272.806568852067,245.1023749893531,111.86091446056962,19.87866841666401
57.480200898237456,107.7835877239704,32.65626386307012,48.10905907882843,9.58230603262782,3.7191251039505007,2.3270527124404907,11.678457546234132,5.119196891784668,0.1497397497296333,0.1114342838525772,0.3717070162296295,2.290082240104675,1.963422739505768,0.2940253943204879,127.44803390502928,173.17728576660156,437.2914123535156,385.7043029785156,5.676262331008911,13.79352445602417,20.84235668182373,30.712387084960938,137.51983947753905,32.78579750061035,2860.791802787781,13819.085124731064,31524.504585344715,1.6880731590092182,318.6767242908478,271.9869897484779,247.46735209943728,112.86611554976552,20.18970220386982
57.52808367354307,122.4560351908207,32.94954375777051,46.00554611340631,9.323096516542137,3.6977846384048463,2.2335695743560797,11.927044868469238,5.576490020751953,0.1532064244151115,0.1126645445823669,0.3793345987796783,3.064291882514953,2.0304741859436035,0.2860888004302978,127.73544921875,166.2203155517578,443.94496459960936,436.3656860351563,5.808093500137329,13.946745491027832,21.29464263916016,30.688187408447263,141.1466094970703,31.90091152191162,2893.850683116913,13960.52457523346,31608.990860440583,1.6892146717756986,315.2296455264092,273.2491441577673,243.2223999545909,111.01994435396044,19.643525516241787
56.2945662783603,111.97096023857594,32.18422145788536,41.332372545194815,9.617449476383626,3.731524777412415,2.313541936874389,12.241054153442382,4.973267126083374,0.1625780165195465,0.1147001728415489,0.3803752154111862,3.5629748821258547,1.8246080994606015,0.2953260749578476,126.81998291015626,172.17180480957032,445.7260498046875,378.8173675537109,6.085807466506958,14.197537422180176,20.88244209289551,30.66207084655762,123.19412078857422,32.90331916809082,2799.3069771289825,13769.19804534912,31228.67864043861,1.6852040331810714,318.8256988465786,272.4574291869998,248.97849675100295,109.0450309779495,20.26439285557717
56.11667152653168,126.78683533966542,32.62038312621917,46.10904852284584,9.22228383924812,3.842905044555664,2.3683239698410032,12.152090740203857,5.7574066638946535,0.1636191993951797,0.1234276093542575,0.3751746743917465,2.630133295059204,2.0492767572402952,0.283003881573677,128.73440704345705,176.24869079589843,442.4336578369141,454.972607421875,6.140457916259765,15.277830028533936,20.699941444396973,30.703460121154784,142.74935302734374,31.55698184967041,2887.304986524582,13955.313731002809,31585.235326045757,1.690092695876956,313.892585259676,273.5281321674585,242.03293757019568,110.31128769554198,19.43103014118969
56.938889669222895,106.88153815865516,32.99742005681619,39.494619705714285,9.558164110593498,3.794979238510132,2.219614267349243,11.698473453521729,5.181624460220337,0.1550757259130478,0.1211141541600227,0.3684193730354309,3.2725940704345704,1.8350910067558288,0.2935133963823318,126.86956100463868,165.18172149658204,435.80304565429685,389.22974853515626,5.867538642883301,14.991629219055175,20.744201469421387,30.667325973510746,121.94208526611328,32.701425552368164,2787.7289493083954,13722.559924077988,31116.390192194096,1.685750497877598,317.6314015328884,271.7971905305982,247.65791292209175,108.62303596278652,20.1393109774217
56.855908333224406,114.77753207087515,32.65554450983909,39.93527968553826,9.497795819118618,3.824000096321106,2.264443349838257,12.315873146057127,5.226086139678955,0.1609624400734901,0.1216799207031726,0.3969870001077652,3.542952299118042,1.86730751991272,0.2916627138853073,127.11784591674804,168.51802673339844,455.6944061279297,401.1040618896485,6.047462320327758,15.062098026275637,22.03951835632324,30.66046714782715,124.98477935791016,32.49520568847656,2799.4493362903595,13788.813001585007,31224.23076708056,1.6850315279327333,317.95331077575685,272.5992633879185,246.91603403035552,108.22559843584897,20.01218410134316
56.01682943070258,118.51021456718443,32.48165233551845,43.2969610100612,9.441626726090908,3.679715371131897,2.1487706899642944,11.444071388244629,5.326381731033325,0.1591999873518944,0.1113857738673687,0.3666791796684265,3.2731305360794067,1.9597164630889887,0.2897182941436768,127.5702133178711,159.90971984863282,417.6135284423828,412.8518707275391,5.976687908172607,13.78879985809326,20.59063720703125,30.68396377563477,133.37189178466798,32.30557441711426,2863.79046330452,13865.400721549988,31316.30204149764,1.6878850907087326,314.9130123257637,272.98679548203944,245.5103866350837,111.86395881455392,19.893273206055163
55.47640504488156,126.22203027606012,32.97703089360366,46.85102057217155,9.305082327127456,3.74897358417511,2.165465259552002,12.255187511444092,5.579803371429444,0.1507537677884101,0.1140201345086097,0.3945564895868301,2.943881034851074,1.9814848184585567,0.2855359345674514,127.71485290527345,161.1521026611328,436.7388702392578,440.3009948730469,5.714870023727417,14.114861965179443,21.81316680908203,30.69250354766846,138.5222915649414,31.839261627197267,2906.026431131363,13982.978980255128,31596.399998916877,1.6896168250590562,313.5666437089443,273.6463968604803,242.8407858390361,110.91096051335334,19.605622838810085
56.675022968186965,128.95016149282455,32.062682170467816,44.81338559985161,9.3457553723827,3.846183347702026,2.3129949808120727,11.839385318756104,5.430114030838013,0.1610076770186424,0.1106210514903068,0.3872179418802261,2.2870630502700804,1.966920506954193,0.2867790430784225,128.92269744873047,172.13113250732422,443.3224609375,430.9437744140625,6.065579509735107,13.693538570404051,21.393996047973637,30.70876083374024,135.44432220458984,31.977836418151856,2928.6607550144195,14003.119430208206,31496.865293587187,1.6909288056194782,316.42270839214325,273.98937252163887,243.8600088989362,111.17987984158098,19.691442171111703
57.34195168648832,116.15886229276656,33.20760153417941,40.43197690504603,9.354036723822356,3.789907455444336,2.195149278640747,12.359788036346435,5.54039454460144,0.1561634063720703,0.1138193964958191,0.3831046223640442,3.4744165897369386,1.8464913249015809,0.2872604042291641,128.50352630615234,163.36111450195312,462.6697601318359,426.8711303710937,5.89986891746521,14.087617206573489,21.08051643371582,30.659704208374023,124.5974578857422,32.00476608276367,2804.225162744522,13825.169389200211,31354.89610379059,1.6855362069793045,317.2133906126022,272.49086838662623,244.248775798548,107.20227829888464,19.70912340544164
