NPP_pft0,NPP_pft1,NPP_pft2,NPP_pft3,NPP_pft4,VEGNSTR_pft0_Leaf,VEGNSTR_pft0_Stem,VEGNSTR_pft0_Root,VEGNSTR_pft1_Leaf,VEGNSTR_pft1_Stem,VEGNSTR_pft1_Root,VEGNSTR_pft2_Leaf,VEGNSTR_pft2_Stem,VEGNSTR_pft2_Root,VEGNSTR_pft3_Leaf,VEGNSTR_pft4_Leaf,VEGNSTR_pft4_Root,VEGC_pft0_Leaf,VEGC_pft0_Stem,VEGC_pft0_Root,VEGC_pft1_Leaf,VEGC_pft1_Stem,VEGC_pft1_Root,VEGC_pft2_Leaf,VEGC_pft2_Stem,VEGC_pft2_Root,VEGC_pft3_Leaf,VEGC_pft4_Leaf,VEGC_pft4_Root,SHLWC,DEEPC,MINEC,AVLN,INGPP_pft0,INGPP_pft1,INGPP_pft2,INGPP_pft3,INGPP_pft4
313.95136920306834,64.31064222492277,10.369868909660727,2.8700195387005807,0.4899739344255067,46.30675392150879,69.35489196777344,25.00831794738769,11.362803554534912,10.217135238647462,4.502696990966797,0.7327078640460968,0.1017132975161075,0.3138658106327057,2.5966115236282348,0.0673552125692367,0.0484883245080709,995.2033264160156,5091.608642578125,959.21923828125,279.53321228027346,213.0645523071289,282.40501403808594,4.121348857879639,5.577157068252563,18.939814186096196,101.4781219482422,1.4707008600234983,1.174795389175415,510.17399246692656,1215.2416860058904,2145.3340001160627,0.8512533546891063,1337.4674410894513,282.20806603878736,18.0531581453979,17.78426637649536,1.3964980154763906
330.77663090694693,72.09352070167661,10.23002754598856,2.306017078459263,0.4371931227506138,45.97729568481445,69.18670272827148,25.677255630493164,11.370855331420898,10.697622776031494,4.658938360214234,0.709749186038971,0.0981918811798095,0.3367016345262527,2.1835347414016724,0.0639655739068985,0.0510135740041732,1046.7826904296876,4631.626220703125,980.8774353027344,302.2301086425781,225.12949829101564,284.4865234375,4.117554187774658,5.391356420516968,20.076455879211423,75.2151710510254,1.2963189005851743,1.2797852754592896,515.2776669979096,1239.644077321887,2319.4721532390627,0.7635638092178851,1339.4900347426533,285.5735749647021,18.01587682813406,17.651925408840178,1.385027016280219
329.7955517368391,61.51990492735058,10.288507718686017,2.5296547591686247,0.5145073030958883,47.25880203247071,67.72545623779297,24.33982276916504,11.252607250213623,10.695828914642334,4.748525381088257,0.7057677745819092,0.1020982950925827,0.3244491845369339,2.3411386966705323,0.0709334820508957,0.0480394903570413,1079.7807373046876,4450.689208984375,934.2605895996094,269.7592437744141,198.7964782714844,299.8812530517578,4.116877174377441,5.590912294387818,19.508937263488768,85.12246704101562,1.593037235736847,1.148231291770935,512.730757188797,1270.5741001904012,2424.3673673250423,0.7980721548665315,1343.601795571297,280.0304790019989,18.05702983811498,17.7262216091156,1.4034090765286238
343.5344683578238,64.27066641002894,10.503410341776908,2.5393096685409544,0.4495998318190686,43.84294052124024,71.2377197265625,25.52121334075928,11.452818679809573,10.25492992401123,4.403669929504394,0.7143619179725647,0.1067874573171138,0.3138274222612381,2.278990864753723,0.0618379112333059,0.0482053492218256,1064.6492553710937,5272.139306640625,977.9654663085936,281.878369140625,215.30274047851563,272.6142028808593,4.118337202072143,5.860407876968384,19.101878929138184,83.12089385986329,1.2809539437294006,1.184506607055664,518.1257744312286,1300.9838762626052,2439.5776668367034,0.6882750398945063,1342.224320913106,282.4860191717744,18.038923874497414,17.703705286979677,1.3859073376283049
325.36826189327985,63.6822688696906,10.414191359467804,2.451950234174729,0.5253740359155927,46.50579376220704,66.38831939697266,26.15188808441162,10.538781642913818,10.353730392456054,4.604514837265015,0.7193319976329804,0.1026713274419307,0.3335462391376495,2.248826265335083,0.0682886831462383,0.0492336984723806,1087.1825805664062,3252.6650146484376,1000.7563598632812,261.9993927001953,174.47110290527343,289.00440979003906,4.1191565990448,5.642574739456177,20.0461332321167,80.24939422607422,1.5416361331939696,1.241155445575714,511.0974192142487,1245.686905913055,2301.3277651219046,0.7878957754001021,1344.9164609469474,277.47786288410424,18.082716908305883,17.72245067358017,1.4022756804246457
327.9969757467508,66.70817461647093,10.12932302216068,2.168110103905201,0.4618036525323987,47.25280380249024,70.12463684082032,24.509181022644043,11.17134780883789,10.601426124572754,4.316399335861206,0.7327064394950866,0.0985210686922073,0.3107635140419006,2.2496588230133057,0.0659642778337001,0.0487384609878063,1071.4627075195312,3527.1162109375,938.2901000976562,285.6891845703125,188.8392868041992,268.9962463378906,4.1213459968566895,5.379786109924316,18.598253440856933,74.48077774047852,1.400022029876709,1.1320066452026367,511.7811511039734,1245.8069777309895,2318.8590098340183,0.8185266279149801,1342.097351936996,281.1305913984776,18.04637320116162,17.670924246311188,1.3924894974566997
320.32658431120217,73.78344112988562,10.169075403176247,2.3998584344983103,0.4867343502119183,43.91839065551758,68.99549789428711,25.11557388305664,11.357052993774412,10.760733604431152,4.4940736293792725,0.6776242733001709,0.0997010119259357,0.3143578916788101,2.305702209472656,0.0674874193966388,0.0523351393640041,964.5242553710938,4530.440673828125,962.1343688964844,306.4540496826172,211.78908996582032,286.4219512939453,4.111800670623779,5.453018760681152,18.78847942352295,81.26520462036133,1.4611419081687926,1.3084161281585691,516.0305134296417,1239.0211643725634,2321.4156978443207,0.7577905406244099,1334.9689594849945,285.5725247122347,18.044561939686535,17.699249601364137,1.3956765883602202
314.69862475227563,74.68817783799022,10.35577401984483,3.246884235739708,0.4424578890320845,44.13950157165527,69.83768234252929,24.832676124572757,11.659282970428468,10.42715301513672,4.612378263473511,0.7293173372745514,0.1004047147929668,0.3278714120388031,2.5909071445465086,0.0633631512522697,0.0508291777223348,982.0092651367188,4328.768701171875,948.5152770996094,319.1139892578125,192.05689544677733,292.9561004638672,4.120596170425415,5.4916096210479735,20.033875465393063,108.69347457885742,1.307135963439941,1.2394744396209716,512.8803183555603,1262.896968527138,2395.717165979842,0.7441145282704383,1331.1332462735477,284.22607566639783,17.929474990442394,17.720321810245515,1.3792573106475174
332.4900709781796,74.59133320748806,10.265497858729214,2.388897681236267,0.533634956961032,43.916355514526366,70.83325500488282,24.244397926330567,11.371686458587646,10.40956745147705,4.790744733810425,0.6936627805233002,0.0956243157386779,0.3157597899436951,2.21496171951294,0.066430789232254,0.0489472281187772,1036.0164794921875,4474.206396484375,925.8440612792969,311.15732421875,190.64144897460935,303.83326110839846,4.114529752731324,5.2410813331604,18.98523578643799,77.99483642578124,1.5259626507759094,1.1910362005233766,519.7180013656616,1317.4247332751752,2533.322131177917,0.6899659976363182,1337.986476241052,284.1015217565,17.987957544624805,17.647833716869354,1.3948977012187245
330.7080756360665,75.41159714311361,10.264788187574595,2.6245619878172874,0.4422966758487746,42.246345901489256,67.78182525634766,25.60813465118408,12.06147508621216,10.64831256866455,4.434299516677856,0.7326858699321747,0.0949252910912036,0.3191483825445175,2.344357371330261,0.0633965715765953,0.0492304824292659,1027.4503662109375,3107.7134521484377,979.1368713378906,328.4254577636719,224.11731567382813,276.3669921875,4.121242427825928,5.201045608520508,19.29416255950928,87.40717315673828,1.3154334902763367,1.1574629187583922,516.5760287284851,1286.3057754129172,2469.1350525433604,0.7071621659211814,1333.793197912723,287.73763582855463,17.922198838740588,17.634639167785643,1.3793138607405129
315.2412380317226,75.59747930131853,10.153428344242275,2.4177330493927003,0.4891889352933504,46.11417198181152,68.17122268676758,24.317975997924805,11.570893955230712,10.523839473724363,4.553172111511231,0.6896265149116516,0.0982018925249576,0.3332763999700546,2.380356812477112,0.0649367220699787,0.048026393353939,1019.6454223632812,3818.901611328125,933.170458984375,316.4433258056641,226.0121078491211,278.2924041748047,4.113979530334473,5.38553786277771,19.8642692565918,84.39008255004883,1.4150532960891724,1.2013013005256652,512.3877722263336,1262.8969138532875,2414.056050902704,0.7632866253145039,1335.581223615259,286.8832551881671,17.970305149257182,17.65970424413681,1.3879984787665307
318.6118213126436,61.74768874384463,10.495523267239331,3.01123835593462,0.4534654617484193,44.59901390075684,68.74459609985351,25.20055294036865,10.372174739837646,9.68206796646118,4.261160373687744,0.6950604438781738,0.1032165847718715,0.3213559299707412,2.508508563041687,0.0650954388082027,0.049466548115015,983.1563842773436,3691.2487060546873,965.7695434570312,252.2799819946289,161.3743865966797,265.149072265625,4.115004158020019,5.67355523109436,19.35565490722656,100.5766700744629,1.3520097374916076,1.2146212100982663,510.9371967315674,1248.1867934525012,2269.719504215021,0.7975212275981903,1340.574082109332,275.76650567799805,18.133595783263445,17.838903498649596,1.3960034167394042
322.4496809778735,66.69809899237006,10.514145326334985,2.671070592105389,0.535241800773656,44.86578216552734,69.21150970458984,24.91220092773437,10.63288335800171,9.75480728149414,4.554815864562988,0.6861556589603424,0.1024817310273647,0.3374317169189453,2.484347057342529,0.0676685020327568,0.05024054646492,1001.1158996582031,5204.09755859375,952.8086486816406,274.7381134033203,159.0674591064453,287.7011779785156,4.11338472366333,5.615113401412964,20.57283954620361,93.15044021606444,1.547056233882904,1.2513406872749329,513.5657322406769,1238.1178537875414,2224.818387411721,0.7568798979744316,1339.322288760543,277.6733443140984,18.077351257950067,17.77394120693207,1.4023852719692511
325.7049234639853,76.34289571978152,10.03158103041351,2.301495502889156,0.4647631789091974,45.20189323425293,66.07217864990234,23.86606311798096,12.25417537689209,11.294620990753174,4.518664884567261,0.6927306056022644,0.0983739651739597,0.3197819858789444,2.32821786403656,0.0646825544536113,0.0475089896470308,1022.7408813476562,3731.544409179688,910.9542846679688,334.60931701660155,236.2187057495117,287.9871063232422,4.114508628845215,5.376535558700562,19.09300193786621,80.21525115966797,1.3849618911743165,1.0995929837226868,514.0389084339142,1281.705357785523,2408.666471593303,0.7702717779204249,1333.6918768666685,289.4282412007451,17.923658384382726,17.607481050491334,1.3830864284187556
323.4840343762189,60.13790955506265,10.161617576982826,2.5752498120069505,0.4683581236051395,46.25542297363281,65.37309112548829,26.11053943634033,10.701968002319337,10.408350467681885,4.294452428817749,0.7409293591976166,0.0987955816090107,0.325405004620552,2.3086896657943727,0.0635535307228565,0.0506689939647913,1024.8015380859374,3493.2364501953125,995.056640625,255.45594177246093,161.23480224609375,271.3573028564453,4.122650623321533,5.392834043502807,19.43357620239258,84.70396728515625,1.3581170678138732,1.1766345500946045,510.9436255693436,1240.1221915453673,2223.28045735698,0.8516096511855722,1343.033629193902,276.08660599142314,18.13572461232543,17.777591514587403,1.3964429017156363
320.5601805950515,72.94492133632302,10.569743947777898,2.506302696466446,0.4637502792640589,42.9115047454834,65.29521865844727,25.364388275146485,10.946606540679932,10.788029193878174,4.425496339797974,0.698495215177536,0.1000578492879867,0.3324198782444,2.226999926567077,0.0611007712781429,0.0500999752432107,979.3236389160156,3734.5595458984376,974.011279296875,296.3222686767578,194.38164520263672,279.5147216796875,4.115587854385376,5.492788553237915,20.274530601501464,80.57319564819336,1.2943788290023803,1.214518392086029,518.8247419834137,1242.5912354633213,2321.525099018664,0.6895743333268911,1336.9994067199527,282.6193736627698,18.064245553314684,17.709831643104554,1.388214458711445
317.3274618409574,69.5148558486253,10.36506736278534,2.2551641017198563,0.5080192842637189,47.152727890014646,66.73311843872071,25.918405532836918,10.924635887145996,11.088480281829836,4.638363361358643,0.6790516793727874,0.1011282585561275,0.3169850677251816,2.3201984643936155,0.0701257929205894,0.0466644439846277,1038.9158813476563,3840.9238525390624,993.679638671875,283.8533599853516,226.00291900634767,294.65451965332034,4.11206374168396,5.555893468856811,19.010346984863283,78.66077499389648,1.5689386248588562,1.0875868678092957,512.0889862537384,1239.9444377452137,2197.347394186637,0.8416127428878099,1340.8617193236946,283.6172338485718,18.060813749581577,17.703295743465425,1.4025655850768088
321.3823347717524,73.95784400012344,10.222956891916692,2.4065682172775267,0.4731785654032137,43.45663414001465,67.11914672851563,25.32747745513916,11.4921085357666,10.48269748687744,4.659183502197266,0.6835011661052703,0.0959211736917495,0.336278834939003,2.227273464202881,0.0630261205136775,0.0521727137267589,1039.5491821289063,2959.9190673828125,964.5285705566406,311.4590209960937,203.95779266357425,294.8287841796875,4.112860679626465,5.2653564453125,20.087908363342287,78.78950881958008,1.3476713299751282,1.3019320368766785,514.572203874588,1281.5214340090752,2426.69366837754,0.7149618788156659,1337.289361794293,284.8690997973084,17.981321980059146,17.64511070251465,1.3853322240523993
320.9276403208263,71.11810309439898,10.456580195762218,3.0562800973653794,0.4480840877338778,44.57525291442871,68.78420639038086,25.40403881072998,10.881045627593997,11.02067346572876,4.34504246711731,0.6832333326339721,0.0970531709492206,0.3288844257593155,2.495019221305847,0.0633743785321712,0.0480657499283552,1000.6222778320312,4865.802685546875,975.8631164550782,288.7154235839844,213.3631149291992,269.87892456054686,4.112755918502808,5.323664379119873,19.973003005981447,101.11308059692382,1.3085538029670716,1.1957341432571411,514.2995982885361,1238.6509504392743,2259.475374522008,0.7656583976466209,1336.8950455274432,283.1895728245378,18.02391214966774,17.763774394989014,1.3863470343640074
341.3034359589219,66.7393034722656,10.33921300265938,2.3738242089748383,0.5140315130585804,44.46393699645997,71.84657363891601,24.900933265686035,10.626487922668456,10.508882999420166,4.409642934799194,0.7406152129173279,0.1023003809154033,0.3292922049760818,2.319117927551269,0.065614727884531,0.04982237406075,1047.5163208007812,4786.951171875,948.6447143554688,272.1140960693359,187.5128677368164,274.7645263671875,4.122597694396973,5.58418345451355,20.00010223388672,81.10933914184571,1.4802198648452758,1.1615623354911804,516.6143857479095,1268.9920745790005,2414.497135826497,0.7667287298012525,1342.6807442098857,279.93530657440425,18.08472347706556,17.727700340747834,1.3992343733087182
339.1472335681319,64.6060884192586,10.26813191268593,2.364110279083252,0.521857236942742,44.60252418518066,64.89845428466796,25.66826972961426,10.91740140914917,10.102652072906494,4.448618602752686,0.6846949398517609,0.1021251313388347,0.3200565606355667,2.300769543647766,0.0690601356327533,0.0464743975549936,1062.6271850585938,3536.1719970703125,977.904443359375,275.1954925537109,172.64978790283203,271.0126617431641,4.11310510635376,5.594889831542969,19.182731437683103,80.31117401123046,1.5664068818092347,1.1011454343795777,516.4212141036987,1234.694316521287,2276.23254323469,0.7654964257497341,1342.60239956975,278.72294123917817,18.06258131712675,17.711035871505736,1.4024240267463028
339.19624068383126,68.48204116001725,10.36578343519941,2.60104515850544,0.5191114536602981,46.122480392456055,69.36505279541015,24.15568561553955,10.891934394836426,10.12868881225586,4.667506361007691,0.6833705306053162,0.101815840601921,0.3205747544765472,2.461367392539978,0.0690468020737171,0.0514728084206581,1095.9051147460937,3096.221069335937,922.0945434570312,281.6201232910156,209.8452117919922,288.3240203857422,4.112846374511719,5.569542407989502,19.50331268310547,91.04351043701172,1.560110867023468,1.2459914207458496,517.1689999103546,1282.3940226882696,2433.1134342893724,0.7560261310078203,1341.6791297383606,282.05317368507383,17.996766125410794,17.70936002731323,1.397556348424405
319.1673548486084,63.228909318521616,10.40833227271214,2.988428971171379,0.5239188426989131,43.33561706542969,66.08905563354492,24.086709785461423,10.98008155822754,10.572470664978027,4.47806305885315,0.7322440862655639,0.1066042989492416,0.3179758667945861,2.5503140687942505,0.0665708988904953,0.0464540041983127,997.6135864257812,3063.9808837890623,924.0266540527344,272.2550445556641,168.1894271850586,284.51003112792966,4.121252870559692,5.845357084274292,19.229211235046385,101.94455032348633,1.5201308608055115,1.0714069247245788,514.1633412361145,1243.1762381613255,2422.66288843308,0.7235068376176059,1338.0830060005187,277.9562223486602,18.06825685426593,17.798094832897185,1.4000099116936326
331.7868327869102,64.23118544816971,10.497249970305711,2.3622786536812783,0.5105031775310636,44.16619644165039,73.53372955322266,24.45283336639404,10.612990474700927,10.337191581726074,4.577196836471558,0.6823230981826782,0.1021079011261463,0.3399607092142105,2.227217197418213,0.0667158983647823,0.0484265141189098,1000.4985290527344,5019.813720703125,937.453155517578,262.0059875488281,208.39421997070312,277.5897644042969,4.112687110900879,5.575599813461304,20.77909755706787,77.57813186645508,1.49349045753479,1.1402816891670229,515.3736929416657,1257.1364619895817,2445.0860750843945,0.784288079245016,1342.2306267187,280.5068902865052,18.146158899366856,17.760767543315886,1.404633648879826
328.21699012648315,69.48997392095626,10.540036083664743,2.1202605947852136,0.4577377530862577,45.2347900390625,67.93876876831055,26.046725273132324,11.475296783447266,10.86871862411499,4.53319149017334,0.6982175648212433,0.1060677014291286,0.315232965350151,2.266539764404297,0.062698483467102,0.0507219113409519,1083.115576171875,3342.1358642578125,994.67587890625,297.5355621337891,222.83411560058596,285.32293701171875,4.115535736083984,5.8255900859832765,19.24192886352539,74.05861968994141,1.325297749042511,1.192486727237701,516.1420361757279,1293.449423021078,2508.086237307806,0.7284267627168447,1341.319299530983,284.6178135544061,18.001400374621152,17.63936655521393,1.3855973972007631
325.77996160127225,69.98066834118217,10.322187944781035,3.018025588989258,0.5439414966502227,44.0072696685791,69.86579971313476,23.720324516296387,10.66500473022461,9.923341751098633,4.539933824539185,0.7334726452827454,0.097365366667509,0.3338967144489288,2.4927340269088747,0.06728375852108,0.0500965718179941,1006.1593505859375,4638.3529296875,904.876708984375,281.7490753173828,183.90737762451167,287.00352478027344,4.121468591690063,5.329517269134522,20.165134048461915,100.27660903930663,1.555322265625,1.2417001366615297,516.4934031963348,1235.2556349858642,2324.247719893244,0.7406830074731261,1338.0256114222109,280.4495052114129,18.04397949203849,17.77385894060135,1.4000614121789112
316.25412763040515,65.59068924374878,10.608943991363049,2.249905672669411,0.4739808525249828,43.70148620605469,69.93229751586914,25.86014213562012,11.127993869781497,10.342861652374268,4.731965017318726,0.7029518902301788,0.1076408021152019,0.3476009160280228,2.277586007118225,0.0648292236030101,0.051050329208374,962.6840087890624,4720.932763671875,992.8387329101564,276.9088500976562,221.0852783203125,295.134375,4.11638503074646,5.914141368865967,21.136235618591307,76.9850959777832,1.378926932811737,1.278640723228455,511.7467727661133,1239.5787338674068,2182.4051270740456,0.7818950250744819,1338.7992833726107,282.88509623259307,18.135052418708803,17.74726619720459,1.397688086121343
333.22884312309327,75.04188396092505,10.322904232144356,2.5592758491635323,0.540846516849706,44.79860649108887,67.63474807739257,24.30019855499268,11.240686416625977,10.210428714752195,4.619127511978149,0.6961416363716125,0.0949379444122314,0.3109894514083862,2.422796106338501,0.0682297028601169,0.0508016683161258,1081.2023681640626,3427.7019775390627,926.1957763671876,311.81101379394534,169.04126434326173,290.2327880859375,4.115106534957886,5.215407943725586,18.756807327270508,88.93843078613281,1.575010395050049,1.2702747583389282,517.4601773738862,1281.9158295825123,2393.109647617029,0.7178818161599338,1337.740094099939,281.6945827424526,17.924008115381003,17.648505532741545,1.3928619380574674
337.7862069560215,73.98220722638071,10.349289559572934,2.885898694396019,0.516857508092653,42.5502384185791,63.98629264831543,25.496581077575684,11.551022052764893,10.891439723968508,4.748939943313599,0.6993084132671357,0.1055429175496101,0.3250209003686904,2.579980707168579,0.0670589208602905,0.0357630334794521,1036.856359863281,2925.4410400390625,976.273370361328,311.8367980957031,230.39348907470705,292.26157836914064,4.115620994567872,5.793981409072876,19.64254207611084,101.04116973876953,1.5588542222976685,0.8266296803951263,519.6744697093964,1343.8258467450737,2602.2721697815987,0.6712200654670596,1336.5747245520354,286.595756188035,17.95888247638941,17.81900808811188,1.3958693005144596
328.7204028407112,64.97120511308313,10.37241840697825,2.973331221938133,0.5396532693819609,45.247073364257815,68.32205047607422,26.193359375,10.650890350341797,10.24513053894043,4.524459362030029,0.6877566695213317,0.103513515740633,0.3393365949392318,2.3922487258911134,0.0690816201269626,0.0490643102675676,1031.2795043945312,4993.73095703125,999.694091796875,268.6978424072266,174.0772735595703,283.55152893066406,4.113682270050049,5.645730018615723,20.71011238098145,95.42752990722656,1.5873093485832217,1.2147297859191897,515.9826229095459,1279.549716039002,2480.965556947986,0.7381599668879062,1341.1825895547868,278.28156999498606,18.06755036599934,17.7767751455307,1.4038476495537906
313.25211648698894,62.30800355114043,10.57986076567322,2.5938757330179216,0.501431388000492,43.66162605285645,71.83774490356446,25.22259654998779,10.559438037872315,10.61410427093506,4.337426662445068,0.6849646210670471,0.101086251437664,0.3363165229558945,2.402123093605041,0.0695571325719356,0.0495610460638999,957.034893798828,4435.45947265625,968.9810791015624,253.2303817749024,210.26478881835936,268.3014221191406,4.113178730010986,5.543074989318848,20.438937377929687,88.36882705688477,1.5402310609817504,1.1523014903068542,512.3130749225617,1230.8730319067836,2160.3342481462923,0.7718108322937042,1340.593738076836,279.4352696150541,18.17739854827523,17.824053001403808,1.40906941620633
337.13736892081795,64.30093348976224,10.572904251422733,3.208223220705986,0.548608405480627,44.1,66.11054840087891,24.79548072814941,10.69290475845337,10.302828502655029,4.355318784713745,0.740929251909256,0.1062100492417812,0.3261356890201569,2.5229498386383056,0.0666465185582637,0.0465636141598224,1059.2298583984375,4021.189697265625,943.8510803222656,265.7939514160156,189.67296752929687,277.3905792236328,4.122644424438477,5.8312677383422855,19.93577537536621,104.93971557617188,1.5596007347106933,1.0909740805625916,516.6394556045532,1299.685455363989,2470.4962513607,0.7346531692892313,1341.6550556004047,278.66051940619946,18.03832831457257,17.78801085948944,1.3998545053880662
313.41454756390306,70.39183120299131,10.391242519114169,2.9934578120708464,0.4340480690356344,45.00958061218262,63.03957252502441,24.30094623565674,11.103766059875488,10.446274757385254,4.401193618774414,0.6808756649494171,0.1022271230816841,0.339233273267746,2.5500328302383424,0.0619184795767068,0.0490014571696519,991.585186767578,2897.394897460937,932.390692138672,294.26487731933594,180.62376403808597,281.9471740722656,4.11240177154541,5.608196973800659,20.51778392791748,102.15841674804688,1.2685545921325685,1.12224018573761,513.4518191099166,1243.1482031539083,2373.576906563976,0.7820044361054898,1334.843408689648,281.3247253663838,18.011451967060566,17.75844645500183,1.3833778430707753
319.3286820996553,62.43551802039146,10.450915458332748,3.245956909656525,0.450093589653261,44.487296676635744,71.09389801025391,25.451177215576173,10.998315334320068,10.68876085281372,4.683728981018066,0.7004404485225677,0.0972442880272865,0.3376710504293442,2.580678057670593,0.0616646267473697,0.050016614049673,969.5011535644531,5059.65185546875,969.4506774902344,266.46290588378906,196.2730911254883,298.7142761230469,4.115953159332276,5.338348722457885,20.386169052124025,107.87701187133788,1.2779985904693605,1.2186461329460143,510.7571844577789,1249.5689302444457,2346.0152111799166,0.8163229184225201,1337.6300216585398,279.7510755702853,18.087445253878837,17.832560467720032,1.3887572285719216
320.82785505987704,70.43137234859168,10.40424179174006,3.0765408158302305,0.5067771642119624,42.70024452209473,70.46278305053711,24.388701057434083,11.235609340667724,10.49210786819458,4.356121015548706,0.693945586681366,0.0993830628693103,0.3119973272085189,2.5201229810714723,0.0685251623392105,0.0487505678087472,968.9086547851564,4644.202783203125,934.6549011230468,299.60549011230466,172.49737854003905,267.0840148925781,4.114658975601197,5.438069486618042,19.003610038757323,102.51746063232422,1.5244410157203674,1.1949200868606566,513.8685836791992,1247.1030569314958,2370.8807029251125,0.7361558563541621,1333.9864005431532,281.1397171065211,18.011695039272308,17.759652149677276,1.3964367263019084
326.7298540389165,68.5994704131037,10.31782382633537,3.224212297797203,0.4417577757383696,44.20620498657227,70.30718078613282,25.349196434021,11.00410041809082,10.652892112731934,4.4936041831970215,0.6848233580589295,0.0988244891166687,0.3352887868881226,2.4947049617767334,0.0650718688964843,0.0497873950749635,1032.8779296875,4488.728759765625,971.778173828125,286.7648101806641,194.9831283569336,278.5578918457031,4.1131134033203125,5.410517930984497,20.28548030853272,104.15175933837892,1.3374459147453308,1.2124143242836,515.8846937656402,1247.1896981939674,2398.245081469283,0.72454121443443,1338.0320947490632,281.2390734821558,17.994307897239924,17.755538403987885,1.3858717313036322
337.54981649816034,61.998955848068,10.48141366634518,2.261136771738529,0.5033523273072206,42.793244171142575,66.38803100585938,24.571862602233885,11.082885837554931,10.67879638671875,4.465582418441772,0.7106102049350739,0.1040447637438774,0.3283042103052139,2.26177191734314,0.0657445639371872,0.0482673794031143,1032.7412841796877,3298.512744140625,937.6082214355469,267.20995178222654,201.50809020996093,277.3376434326172,4.117705249786377,5.70521240234375,19.898501205444337,76.73618240356446,1.4563986659049988,1.1707871198654174,515.5041395664215,1280.29562433213,2409.850541660958,0.7008552990388125,1342.869420300424,280.2052272707224,18.11189330816269,17.730806958675384,1.4000946754124015
315.0749712236226,62.55099358353764,10.13074316084385,2.899648539721966,0.4704294687311631,47.860914611816405,69.1630760192871,25.34028625488281,10.894986152648926,10.73142137527466,4.6939781665802,0.6828475952148437,0.1035223208367824,0.3324697136878967,2.3852805852890016,0.0649139769375324,0.0494772259145975,1052.6981201171875,3228.7405029296874,972.1627075195312,262.75579528808595,211.97474060058596,299.58824768066404,4.112773275375366,5.651300525665283,19.87354564666748,93.8190414428711,1.3769848585128783,1.239506435394287,509.3399536132813,1244.4422922462225,2190.378330195183,0.8791416657157243,1342.1674241535366,280.1919531069696,18.07216283977032,17.771932542324066,1.3933598252478987
326.1423714917153,63.59331156592816,10.56197076877579,2.9616948142647743,0.5515457166358828,42.86384010314941,71.16100997924805,25.877586364746094,11.248694896697998,10.687968730926514,4.500814199447632,0.7100387215614319,0.0999868713319301,0.3468378514051437,2.6069316625595094,0.0682191409170627,0.0509226888418197,989.580535888672,4250.166259765625,986.85009765625,275.2200653076172,208.40863494873048,287.0034484863281,4.117611885070801,5.489417266845703,21.145424461364748,103.67059707641602,1.5871183276176453,1.2652633905410766,514.0627635478974,1239.304826912284,2292.3863974829205,0.7352963686920703,1337.6759830057622,281.2224149160087,18.06008615270257,17.800132262706757,1.4029304462019354
340.7303811193444,62.123490719869736,10.386091442685574,3.1732009202241898,0.4708161907503381,47.80555191040039,66.57551803588868,26.331186294555664,10.636738395690918,10.692911148071287,4.5946550369262695,0.6987705111503602,0.0962541505694389,0.3207484424114227,2.526029920578003,0.0632822982966899,0.0506236441433429,1143.3585083007813,3245.3435791015627,1011.2510681152344,255.8216079711914,208.98046875,287.23121643066406,4.115635871887207,5.266823673248291,19.521957397460938,104.53136291503908,1.347244918346405,1.2688219547271729,513.4382240772247,1295.7321745455265,2459.149000826309,0.800434124097228,1345.096728881821,278.7422327771783,18.00027304664254,17.758786916732788,1.3864878800231963
309.33313708864154,65.94148832857609,10.357298289425673,2.9980231121182443,0.468953830236569,45.2354434967041,73.3698341369629,25.922267723083497,10.821770000457764,10.389731979370117,4.484578943252563,0.6873535215854645,0.0970659144222736,0.3262095957994461,2.4418816328048707,0.0659805856645107,0.0497319750487804,970.064093017578,5075.03779296875,994.4869567871094,270.73003540039065,217.02140045166016,283.97667541503904,4.113595104217529,5.325183343887329,19.56962718963623,97.77230377197266,1.4046586990356444,1.1919001698493958,508.8456945419312,1207.961347323656,2107.9723096618604,0.8517566052265465,1337.8759231418371,281.6586198195816,18.098986817151307,17.804778373241426,1.3965021722950042
327.36761060971764,70.62474608235061,10.316972300317138,2.4252441868186,0.4468299736210611,45.486816787719725,67.22908554077148,25.78560905456543,11.198175430297852,9.7923397064209,4.342749071121216,0.6800688743591309,0.097917166352272,0.3183476477861404,2.407491970062256,0.0617999210953712,0.0474718213081359,1094.6612915039063,3881.362182617188,984.6880737304688,299.0435516357422,169.33280334472656,270.62867126464846,4.11208438873291,5.366290330886841,19.25621223449707,85.51880569458008,1.27622994184494,1.1779590487480165,516.7680229187011,1259.0133635655045,2390.6949610155366,0.7230255726259202,1340.3293304882943,280.12752682864664,17.957831662893295,17.65761901140213,1.380159304616973
