NPP_pft0,NPP_pft1,NPP_pft2,NPP_pft3,NPP_pft4,VEGNSTR_pft0_Leaf,VEGNSTR_pft0_Stem,VEGNSTR_pft0_Root,VEGNSTR_pft1_Leaf,VEGNSTR_pft1_Stem,VEGNSTR_pft1_Root,VEGNSTR_pft2_Leaf,VEGNSTR_pft2_Stem,VEGNSTR_pft2_Root,VEGNSTR_pft3_Leaf,VEGNSTR_pft3_Root,VEGNSTR_pft4_Leaf,VEGC_pft0_Leaf,VEGC_pft0_Stem,VEGC_pft0_Root,VEGC_pft1_Leaf,VEGC_pft1_Stem,VEGC_pft1_Root,VEGC_pft2_Leaf,VEGC_pft2_Stem,VEGC_pft2_Root,VEGC_pft3_Leaf,VEGC_pft3_Root,VEGC_pft4_Leaf,SHLWC,DEEPC,MINEC,AVLN,INGPP_pft0,INGPP_pft1,INGPP_pft2,INGPP_pft3,INGPP_pft4
59.02707070039469,90.3365478877211,22.77229868988216,38.47402140288614,89.94733050763607,2.157782459259033,0.2738451957702636,0.1731911242008209,1.6094682097434998,2.102894997596741,5.368470191955566,0.9153128921985626,0.0504290208220481,0.0514848798513412,0.4056017428636551,1.0268099308013916,4.640100812911987,54.6130485534668,8.160100936889648,6.7162766456604,46.44563636779785,7.160953760147095,33.62894744873047,16.299799728393555,1.9276751160621644,2.076154518127441,6.186876821517944,86.97118530273437,259.53343200683594,4526.813632202148,6508.07933062613,12317.408455796724,1135.320315253269,112.68767284797504,150.7452400488313,43.65369006311521,51.38765842430293,165.80530964434146
56.40072575975209,89.02780684393365,22.63554325879959,37.99455568039557,90.62281555533409,2.164291572570801,1.6113665103912354,1.4021443009376526,1.6310235381126403,2.47168493270874,6.674685764312744,0.9344358146190644,0.0476645655930042,0.0511878050863742,0.4608341932296753,0.7853963673114777,5.028339385986328,54.698219299316406,56.73931655883789,61.11865425109863,47.01173934936524,18.14609680175781,61.40560073852539,16.560440063476562,2.2390737533569336,1.9849928975105289,7.021058130264282,70.87190704345703,280.64732360839844,4358.229194641113,6256.258300232887,12258.899486393482,1213.9862093108327,112.94075499288738,150.95577908260748,43.7245495361276,51.09372432343662,167.8777147434652
53.97765439338982,87.58060978683643,22.744167963959622,39.62114445476327,86.76182722747326,1.925624823570252,3.633500266075134,3.45777850151062,1.570828878879547,3.021212673187256,8.811400127410888,0.9439472258090972,0.0522491089999675,0.0496405754238367,0.4670725405216217,1.594625163078308,4.526680564880371,47.86205253601074,164.447705078125,149.48895721435548,45.02923316955567,29.08584671020508,133.25350494384764,16.701690864562988,2.4077452182769776,1.8914363265037537,7.148483991622925,148.11148071289062,250.00812377929688,4349.689073181153,6178.02792249918,12188.240906669573,1171.4165445075894,109.65226476527752,150.09750782595947,44.04837081851438,52.928169168904425,165.65761804133655
57.82497819180717,91.53201611780096,22.276223024880164,38.53058343182784,89.11315379738808,2.2211400747299197,0.3417171210050583,0.2000142574310302,1.5237502813339234,2.0234086513519287,5.067141342163086,0.9812325894832612,0.0505208674818277,0.0502140138298273,0.4127299010753631,0.8445599019527436,4.715601825714112,55.27663650512695,6.536870384216309,6.151774549484253,44.43661727905273,5.498509073257447,35.74948348999023,17.18248805999756,1.8759058594703677,1.740411651134491,6.2568597316741945,74.8614372253418,262.6356262207031,4536.8269714355465,6462.093251407146,12173.519517553412,1323.535412572784,112.72138961926105,150.19675420890562,43.9248290065676,51.3493537094444,166.16139469891786
58.63424578345148,91.18246863447128,22.64928788074467,38.76368503421545,84.22176968455315,2.169878339767456,0.2529762804508209,0.154641143977642,1.5564174771308898,2.0265974044799804,5.040024375915527,0.9444609582424164,0.0473642025142908,0.0528233215212822,0.4112207680940628,0.899499523639679,4.636980724334717,54.40513038635254,5.289358949661255,6.095946598052978,45.0726203918457,6.419074821472168,21.74052314758301,16.709121704101562,1.783768856525421,2.148011350631714,6.313940763473511,77.47251663208007,253.69082336425785,4489.783493041992,6393.91335876286,12263.1013086915,1127.5879726290527,112.83230272894724,150.59274317077362,43.90036243153736,51.51958783268928,164.75850894600154
55.407892014691605,88.19716115386692,22.032883719389798,38.74883703794912,90.01134862303734,2.210973143577576,1.178623104095459,0.2998534291982651,1.5640398979187011,2.2455336093902587,5.589652967453003,0.9541190981864928,0.0492238603532314,0.0480164214968681,0.4629521787166595,0.3068054646253585,4.872285032272339,54.98594856262207,9.483954238891602,5.450990962982178,45.18574447631836,5.031122922897339,34.76158752441406,16.729921340942383,1.9167643308639528,1.5926883220672607,7.086534833908081,21.6705228805542,270.64930725097656,3997.715490722656,5943.533785475791,12281.875166199356,1087.343521275092,109.0517392384354,146.978968162206,43.29455578071065,51.68515251595527,168.9789644151926
59.469206336763456,89.69489700975828,22.48821419200685,38.61504016534891,82.62583650350571,2.1640119791030883,0.2842978537082672,0.1670084103941917,1.6822869181632996,2.2150123596191404,5.711416101455688,0.9574964821338654,0.0505756512284278,0.0494336009025573,0.4187692433595657,0.9461806356906892,4.7662042617797855,55.11788520812989,5.753960227966308,6.598667764663697,48.304732131958005,7.656020545959473,37.189440155029295,16.88674392700195,1.943830180168152,1.7275688767433166,6.399508714675903,84.77466049194337,258.5543975830078,4453.7932403564455,6325.2556304752825,12271.622286750004,960.4290919432242,113.01127081429586,151.48128869608044,43.8547104655765,51.32949127443135,165.22569475769996
59.32760965694324,91.01487245773896,23.05778607233369,38.92673607708421,76.982636526227,2.141550087928772,0.2843278467655182,0.1754976615309715,1.5911079049110413,2.113539624214172,5.480093336105346,0.8978470385074615,0.0490965623408556,0.0485767565667629,0.4103888481855392,1.0356236934661864,4.530662631988525,54.07717399597168,8.337595462799072,6.206041431427002,46.03805732727051,9.023417568206789,24.295654487609863,16.099875068664552,1.9202255368232728,1.7861152052879334,6.309683132171631,91.269775390625,240.561181640625,4510.754508972168,6304.373963946104,12112.391460817493,1024.5422134755586,113.16099216425792,151.29797445363366,43.75719655528665,51.71724885106087,162.73320033475756
58.390678369504165,91.1386883603991,22.677583876831346,38.59272201994317,85.64278376102448,2.2248766660690307,0.3075702965259552,0.1587597161531448,1.5663415431976315,1.978317630290985,4.796722221374512,0.920643788576126,0.0482780393213033,0.049964840337634,0.4410503059625625,0.511702424287796,4.963288640975952,55.75003356933594,6.308228015899658,5.996895122528076,45.31159553527832,7.188950252532959,25.25297622680664,16.34344425201416,2.2813549518585203,1.6512410998344422,6.776253795623779,46.69234275817871,271.7396545410156,4415.29557647705,6256.07392026484,12117.702730309593,1275.8767080821242,113.0872666985728,150.70097397449427,43.63536889227108,51.22122259866446,167.0952802926302
58.18213438623352,89.66288219933631,22.908546431650755,38.47618552281055,79.92518454492092,2.259823751449585,0.3458148628473282,0.1636314824223518,1.6781867504119874,2.2357789516448974,5.551944541931152,0.9010047137737274,0.0476121604442596,0.0515194289386272,0.4467113733291626,0.6877768218517304,4.730793094635009,56.373745346069335,7.2329254150390625,6.026163625717163,47.935390090942384,4.895252132415772,38.738088607788086,16.094887351989748,1.9090509414672847,2.020024919509888,6.776226568222046,62.52802200317383,253.81746520996091,4425.203141784668,6215.849480155111,12116.36181540303,1084.8986160585714,113.43368677338586,151.72969330367633,43.64782191617415,51.42952464930713,164.45397450178862
56.31636069035157,87.79565937397419,22.776683753103136,38.66155932796537,87.14554413855076,2.173556852340698,0.9627686619758606,0.2413757190108299,1.62565735578537,2.172342562675476,5.359789657592773,0.8827821671962738,0.0449453882873058,0.0431114338338375,0.475552162528038,0.2872068226337433,4.562830924987793,54.4034927368164,6.576661062240601,5.295312547683716,46.555372619628905,5.235180377960205,18.2578800201416,15.830235004425049,1.5422572016716003,1.1757574796676635,7.155011463165283,18.755150032043456,251.86805725097656,3938.99134979248,5919.178198334575,12311.682092278264,942.0543136773952,109.51732665575108,147.816278980067,43.17988870679401,52.0046634722501,166.4212003733963
58.21053063221625,90.106265525287,22.67258763211139,38.90411325409077,79.44206951856613,2.2690173149108888,0.3547116219997406,0.1920066401362419,1.6426055073738095,2.2732427597045897,5.998544692993164,0.9557421445846558,0.0484377332031726,0.049577197432518,0.4275002151727676,0.8675774097442627,4.402105474472046,56.62055854797363,7.274428939819336,6.333491849899292,46.97617645263672,7.259419727325439,47.191162490844725,16.859127044677734,1.817505383491516,2.0348132848739624,6.559584426879883,77.73552932739258,236.73717651367187,4463.148703002929,6251.774199405312,12125.02101045046,1165.181223904906,113.6329367896542,151.93559896405787,44.11628426536917,51.68980578482151,162.63144120797514
58.8017211338738,89.8236702768132,22.616612745128805,38.340697295952126,88.92195966541767,2.155661606788635,0.2312625169754028,0.1426318660378456,1.637337899208069,2.004951596260071,4.930609083175659,0.9253182411193848,0.0490112211555242,0.047776111587882,0.4426967918872833,0.4571248233318329,5.092878580093384,54.170292663574216,5.280232858657837,5.772312021255493,46.88179512023926,4.543951034545898,28.70996837615967,16.42645378112793,2.217636394500732,1.7038848876953123,6.764325571060181,40.320730209350586,282.29612121582034,4400.097277832031,6297.429941765964,12149.883024843224,1201.5087703831375,112.75967900417746,150.83260162682274,43.5783622790128,51.07217065542936,167.81773679330945
59.18970335655031,89.99181066973833,22.526864500384544,38.50720076004509,87.14649096131325,2.15844349861145,0.2506711363792419,0.1618835180997848,1.6172417759895326,2.067903637886048,5.313563919067383,0.9478933095932008,0.0478015754371881,0.0521199271082878,0.4142311096191406,1.0075716376304626,4.8231791973114015,54.78291244506836,5.2619658470153805,6.175891828536988,46.30853729248047,7.290036344528199,27.774342918395995,16.736132621765137,1.9376049637794492,1.96199643611908,6.337472248077392,88.10113830566407,266.19850769042966,4451.503318786621,6366.174767643213,12372.336386755482,1095.6863364144403,112.76973266107962,150.76322039207443,43.79221929088235,51.26507877446711,166.4865800179541
57.80328179346979,91.1717038662755,22.71657338936929,38.27809289951692,91.66186983287336,2.278567814826965,0.2944265425205231,0.1500757947564125,1.56564257144928,1.9240134239196776,4.598903036117553,0.90985369682312,0.0498762585222721,0.0488414850085973,0.4487632513046264,0.3855085760354996,5.021076726913452,56.827142333984376,5.392211532592773,5.359911346435547,45.52900161743164,4.105044269561768,18.84170570373535,16.21974925994873,2.193328881263733,1.7777486801147462,6.826206922531128,35.21546058654785,281.37200317382815,4373.11475982666,6273.535797037184,12231.268907423317,1257.267697390754,113.0848116179928,150.28978594592772,43.48176412880421,51.040353004448114,167.95197541862726
58.09054387438228,90.08611962974535,22.70799761624949,38.68070331815397,88.3469542235136,2.2614333152771,0.2977350413799285,0.1629995003342628,1.5892122387886047,2.00246741771698,5.014476633071899,0.9221890211105348,0.0507597457617521,0.0517236266285181,0.4253236293792725,0.5753158211708069,4.863000869750977,56.857347869873045,6.924546766281128,6.010405349731445,45.67470474243164,4.8425939083099365,18.225340843200684,16.40713405609131,2.321030783653259,1.887663471698761,6.547659921646118,52.4975025177002,269.4899566650391,4460.610424804688,6352.688217890262,12201.343047811464,1230.1936829381652,112.82187669426204,150.0815139492508,43.6319607289508,51.17688189856708,166.93197839185595
58.53018371858634,92.51765433901456,22.958772746805334,38.57753016690258,77.2953196644783,2.28621187210083,0.4366022616624832,0.2415497556328773,1.5898855090141295,1.9952251434326167,4.802581834793091,0.9398514568805696,0.0496359225362539,0.0501987010240554,0.4609114557504654,0.7744106352329254,4.46270751953125,56.96133460998535,7.989221096038818,9.561102676391602,46.09015579223633,5.649226474761963,30.80096225738525,16.676456451416016,1.944443273544312,1.7181538105010987,6.9406651020050045,65.2991958618164,236.99278564453124,4385.1610855102535,6176.330028557777,12141.187979196384,1043.489097696182,114.49399899225682,152.8430563740898,44.28446103846655,52.01846243292093,163.40681092143058
58.256241726939336,91.1394854236045,22.584607961645816,38.597634752874725,89.01029245853424,2.2306699991226195,0.263753280043602,0.1556979224085807,1.5822059750556945,2.0218995809555054,5.192284345626831,0.9646090924739836,0.0521455701440572,0.0518868751823902,0.4391793757677078,0.5763664901256561,4.671674728393555,55.5729564666748,5.867645215988159,6.472502422332764,45.785810470581055,6.782508754730225,18.225889015197755,16.9781286239624,2.33653564453125,1.9453044056892397,6.7010866641998295,50.91713943481445,260.2755920410156,4428.49169921875,6308.836645528674,12144.160551477782,1318.280478703673,113.2849155782722,150.95690900548362,44.10793669279665,51.411281493678686,165.83484920561312
57.580487012706,90.41315638278613,22.641989070235287,38.623455146327615,76.91053040325642,2.3367302417755127,0.4507394909858703,0.2547814309597015,1.6442766070365906,2.229709529876709,5.733615016937256,0.9633867800235748,0.0475502282381057,0.0497766368091106,0.4011084675788879,1.6340858101844788,4.327302265167236,58.26398849487305,9.193297290802002,7.509072875976562,47.46105842590332,9.702258014678955,37.987800979614256,16.993426895141603,1.854973018169403,2.0167527914047243,6.070159006118774,147.3771545410156,230.04178009033205,4505.22333984375,6294.800794190169,12259.266618942096,964.0702858017642,113.54631167305634,151.69858009819873,44.13423200789839,51.646795724332335,162.20481746047736
58.98325202084961,91.15342089213664,22.90490711883758,39.1194767054054,77.54072631299496,2.202389502525329,0.3288680046796798,0.1842061385512352,1.543707287311554,2.0556942939758303,5.208364486694336,0.9210872948169708,0.050326731801033,0.050056592747569,0.4171678811311722,0.8608327746391297,4.489360570907593,55.7540641784668,8.548153400421143,5.857791185379028,44.483527755737306,5.437595224380493,32.711687088012695,16.428359985351562,2.0673504114151,1.7016811966896055,6.423240518569946,79.71038055419922,239.0925079345703,4511.381526184082,6334.367300534248,12100.344507441485,1144.4040231716351,113.21556832641365,150.89736366956495,43.879453854449096,51.71438612937927,162.68344342783092
57.68215932608,90.14884582571683,22.88325025102531,38.8511497244006,80.63151004910469,2.3281049489974976,0.3983451873064041,0.1830562606453895,1.6489898800849914,2.1366371154785155,5.286419010162353,0.8932868301868438,0.0474651042371988,0.0495524697005748,0.4298195034265518,0.6972326755523681,4.54403977394104,57.989035034179686,5.918014335632324,6.123395824432373,47.34805755615234,4.738988065719605,20.98238468170166,15.97111406326294,1.9069805145263672,1.6172438859939575,6.604596567153931,63.6268196105957,245.31690368652343,4452.092030334473,6275.603700253368,12146.007156397216,1124.2643441332443,113.55542515348642,151.35774108865297,43.52959904624149,51.504854248464106,163.35599115863442
59.546922347013606,90.15576871901284,22.523804018393275,38.68996399216121,85.68357588648796,2.1550309896469115,0.2675086110830307,0.14954274892807,1.6386462211608888,2.114141297340393,5.289689779281616,0.9627940773963928,0.0478448059409856,0.0505839899182319,0.4292484432458877,0.7225664258003235,4.684167861938477,54.78662376403808,6.975643634796143,5.315606737136841,46.86909637451172,6.45620985031128,31.389693450927734,16.962200355529784,1.8683027386665343,1.9027915835380556,6.613878965377808,62.26213836669922,257.6085174560547,4419.057211303711,6347.324943682552,12455.23799026534,959.9524495801016,113.1691531609744,151.43084248267115,43.97954745991156,51.42973607331514,165.30434470549227
58.068961289146685,89.5517501983093,22.844251089257888,38.29725874746218,78.72475344836712,2.287738800048828,0.3704447567462921,0.1966330587863922,1.671478271484375,2.1514488458633423,5.561504077911377,0.9155746698379515,0.0498719114810228,0.0488916363567113,0.3972472310066223,1.781168520450592,4.505657720565796,57.4191104888916,5.745670461654663,7.293496465682983,47.8092544555664,7.371698808670044,22.726679229736327,16.308423805236817,1.950455415248871,2.010133171081543,5.978482055664062,156.58603210449218,241.349462890625,4498.478953552246,6337.167538684606,12325.34937342964,923.5768942720896,113.22906057024376,151.2696482480038,43.75905460426584,51.491178028658034,162.7476420454681
56.86140949045657,88.8375306876842,22.38916781581065,38.69629870578647,87.32333509922027,2.290124797821045,0.3328830420970917,0.2002473622560501,1.6501402854919434,2.1318899393081665,5.600802659988403,0.9455791413784028,0.0505490612238645,0.0494552090764045,0.3964939713478088,1.0806406259536745,4.93893518447876,56.398528289794925,8.859385108947754,7.629934406280517,47.04428482055664,8.876120948791504,45.68782882690429,16.669127655029296,1.9109594464302064,1.959014618396759,6.121376657485962,99.11497268676756,272.3213684082031,4539.682164001465,6461.248777806759,12181.726557606273,1186.008766545821,112.57594938352705,150.45606623846106,43.59956596298143,51.06757928691805,167.2187202848494
56.89802225485328,88.21403712208848,22.331983045756356,38.932351096515774,83.223224401474,2.134833121299744,0.930136775970459,0.2621099323034286,1.5778290033340454,2.109360027313232,5.178890180587769,0.9354216873645782,0.0513497769832611,0.0523619323968887,0.4715415358543396,0.2996750056743621,4.774766302108764,54.03185272216797,8.110332202911376,5.80543212890625,45.36828269958496,4.854637575149536,21.43676853179932,16.515853691101075,1.928017127513885,1.7913996577262878,7.230222129821778,22.138240242004397,258.6505096435547,4034.762286376953,5888.832238055766,12201.123658583314,880.8084875126602,109.37805318785831,147.41453864253126,43.41683876775205,51.947336978837846,167.1239641405642
58.1841009203752,90.26027203111444,22.764832222490803,38.42109738094732,89.98067961633205,2.226197528839111,0.3262465685606003,0.1840025693178177,1.5989094138145448,2.0801600217819214,5.374879455566406,0.9186277389526368,0.050151677429676,0.051922982558608,0.400514554977417,1.1485679268836977,4.668374252319336,55.92287368774414,5.882651519775391,6.17563533782959,46.16724891662598,9.038293838500977,24.24942398071289,16.352327156066895,2.379740262031555,1.828607189655304,6.027599573135376,102.90946578979492,261.0478454589844,4533.294548034668,6543.624270150065,12367.86082614772,1057.6234031639876,112.70262847635895,150.38337927218527,43.67692841915414,51.29981908909976,165.97284281775356
57.01539202825516,91.00931647031102,22.59932289500721,38.51188825364225,82.457942584157,2.342695450782776,0.3214036196470261,0.1825725600123405,1.5989975571632384,2.057282423973084,5.0269983291625975,0.930464094877243,0.0476132255047559,0.0501592136919498,0.4330382198095321,0.7980006754398346,4.70388970375061,57.5781810760498,6.513008403778076,6.621638822555542,46.22358779907226,4.871934986114502,31.824564361572264,16.47574234008789,1.913591718673706,1.6067778825759889,6.619227552413941,69.30996246337891,255.2560791015625,4437.704646301269,6260.008809480071,12217.5479205817,1057.3942801254743,113.47464762441814,151.20800885562784,43.68587635802105,51.38724444657564,164.7760802090168
57.43483948928188,90.3171278692549,22.61553279432701,38.56183196764905,82.61998481750489,2.288441467285156,0.3836649954319,0.2119253948330879,1.5636571288108825,2.0386754274368286,5.151133346557617,0.9319836795330048,0.0508397858589887,0.0495772745460271,0.3945999085903168,1.4217440605163574,4.74931321144104,56.924316787719725,10.391390800476074,6.57873420715332,44.93299255371094,6.865505981445312,26.733189201354985,16.494139099121092,2.2462846755981447,1.7478928565979004,5.973650074005127,131.08578186035157,257.69554748535154,4552.09493560791,6438.643169671297,12241.17946008444,1032.2827330070256,112.90116763999686,150.2289482729975,43.72775441370904,51.31343476511538,165.12490757480265
58.18753887911444,89.58577181502478,22.817544309140068,38.425506207183936,80.55181720554829,2.209027242660522,0.2953371584415435,0.1688477471470832,1.6621277570724486,2.2601829767227173,5.963623189926148,0.9158488154411316,0.0499924760311841,0.0512961316853761,0.3936594635248184,1.515114390850067,4.592148160934448,55.092163467407225,6.29773268699646,6.725588703155518,47.69667091369629,7.549460697174072,42.42395820617676,16.291538047790528,2.2203472375869757,1.7665696620941165,5.983361291885376,131.88445434570312,247.5987564086914,4510.297135925293,6319.378201943636,12203.820061945356,1110.7741048285563,112.93358828881756,151.3522964304313,43.76281861988828,51.49349307827652,163.71219757571816
58.60768469067407,90.29448371698382,22.882329852730617,38.30204425205011,79.5316989481449,2.2435792446136475,0.3363811433315277,0.156617984175682,1.6657989859580993,2.2261022090911866,5.634592628479004,0.9003730237483978,0.0501058083027601,0.0495057832449674,0.4248156785964966,1.2543607354164124,4.647628688812256,56.37485733032226,7.849134731292724,5.19889464378357,47.95170516967774,5.187030935287476,23.562500381469725,16.09117259979248,1.9192150473594665,1.662609970569611,6.431791400909424,107.0538558959961,249.25978088378903,4428.828854370117,6288.575928589702,12368.427269664036,899.814895430411,113.46390283284708,151.65331639037467,43.60357479583472,51.46422972716391,163.8401698693633
59.23036234960309,90.55089153752196,22.92146080594976,38.680526541452856,76.86456665992736,2.220336961746216,0.3285815745592117,0.1579746231436729,1.6574614644050598,2.2455054759979247,5.842428255081177,0.922801548242569,0.0492158565670251,0.0517151769250631,0.4517988950014114,0.7062479138374329,4.514421224594116,56.09024238586426,5.685948085784912,5.753127241134644,47.58675193786621,6.24165415763855,43.29130630493164,16.421500396728515,1.910125768184662,1.9327028632164,6.905694150924683,61.18463973999023,239.6226547241211,4373.655020141601,6093.0438248485325,12097.669508964196,1066.6061749984278,113.83383205523714,152.36876987745055,43.97550423294306,51.68544262610376,162.62211909890175
58.3367180494417,90.77563392600275,22.881999195370007,38.56362283024937,83.6024354159832,2.205089640617371,0.2826782137155533,0.1566224336624145,1.6167314171791076,2.169985866546631,5.4875856876373295,0.9176749229431151,0.049671272188425,0.04947295114398,0.397366252541542,1.436979877948761,4.406391525268555,55.02784042358398,7.967155838012696,5.222129774093628,46.76126480102539,7.336729049682617,20.998048400878908,16.364579963684083,2.0796729564666747,1.6266074299812316,6.051368761062622,121.85873260498047,241.38420562744145,4496.90852508545,6425.625562879443,12452.12896189876,1026.320181402407,113.08057423885911,151.21691246922128,43.81746073095128,51.63988358713687,163.08696881011127
59.120525140827525,90.64374859211966,22.57219027398678,38.86896166508086,75.13626552522183,2.159886360168457,0.3412750095129013,0.2385963723063469,1.6038848280906677,2.1709173679351808,5.74193959236145,0.9569017946720124,0.0491520192474126,0.0480260461568832,0.4072185277938843,1.1855969309806824,4.47156777381897,54.59326362609863,7.10497670173645,8.089418125152587,46.38669662475586,11.851193809509278,51.3749340057373,16.84949073791504,1.8680123090744016,1.6617570757865905,6.2147938251495365,106.98808441162107,235.33048400878903,4539.064315795898,6302.290137219429,12018.490590996294,1005.9467256704344,113.1460787076503,151.5346125499811,44.0330313315615,51.74068301469087,162.43052445426582
58.52107640933245,90.61606408950176,22.85256957781676,38.34852013553027,87.03580846488475,2.14119565486908,0.642592579126358,0.6450115323066712,1.6150124073028564,2.087290334701538,5.318091154098511,0.9291316151618958,0.0494554091244936,0.0496376361697912,0.458121508359909,0.6930097162723541,4.811332702636719,54.40443382263184,30.67599563598633,33.44542388916015,46.765909576416014,10.153975009918211,35.824267578125,16.536878967285155,2.26786334514618,2.0243441820144654,6.918939065933228,63.77850761413574,265.4500457763672,4394.924255371094,6291.707456043363,12377.670789345168,1157.1737974999153,113.07137353150172,151.321540138172,43.89704738613218,51.449454066157344,166.4090969465673
54.18779192380608,86.25182963300031,22.56144213116786,38.9314312143717,87.88850649595261,1.9723422288894652,3.218942785263061,2.437500071525574,1.6402206778526307,3.124355101585388,9.027185821533203,0.957313960790634,0.0532998092472553,0.0521513324230909,0.4704178184270858,1.875595211982727,4.880893516540527,50.16995162963868,110.7935691833496,98.99142532348633,46.60352058410645,15.154072570800782,108.38766403198242,16.888391304016114,2.5039710521698,2.1110165119171143,7.07643313407898,166.5657180786133,268.919091796875,4346.465950012207,6189.470373404026,12243.402767249385,1165.6340127296571,108.7124282314442,149.31212735394948,43.97349932566285,52.98756832592189,168.7424451880157
58.39711208002991,91.42107762468513,22.233881689363624,38.17287811991992,91.9782481700182,2.18105697631836,0.2511144995689392,0.1517376020550727,1.52826189994812,1.9875232696533205,4.748261737823486,0.97495276927948,0.0510091926902532,0.0499603793025016,0.424032536149025,0.7501546561717987,4.956669616699219,54.739661026000974,7.282575368881226,5.641495132446289,44.5603946685791,4.223978710174561,26.45015087127685,17.072274017333985,1.9445361733436584,1.8145461797714235,6.378521823883057,65.34639739990234,278.1333892822266,4474.618481445313,6410.39915959537,12304.357155393996,1300.9539250663074,112.50632519861684,149.88343028160745,43.79688720237464,51.12768464013934,167.942463478446
57.440370797528885,89.53554792477516,22.59920952718821,38.4193739855662,92.5644871711731,2.3139074087142943,0.3293194055557251,0.1648615732789039,1.6853278160095215,2.2522631883621216,5.785433530807495,0.9172901391983032,0.0505593668669462,0.052067407220602,0.4359454542398452,0.6065949380397797,4.863011407852173,57.39584732055664,7.914747142791748,5.735006189346313,48.281211853027344,5.298907136917114,30.803339767456052,16.292785453796387,1.8041522264480592,1.9446913361549376,6.7256170272827145,51.39610748291015,273.6977569580078,4359.2007858276365,6286.039321783185,12448.106292798184,1076.583689600296,113.25300976661966,151.29748574881813,43.476119437627496,51.07680635899305,167.65406866669656
55.83270003872458,88.53878610237734,22.443139806439284,38.61385093913414,91.28908966779709,2.166509437561035,1.519674563407898,0.4123687654733657,1.5371129631996154,2.353699350357056,5.9894492626190186,0.9026864767074584,0.0496774706989526,0.0498791150748729,0.466888627409935,0.3293499112129211,4.932461071014404,54.172053527832034,7.312204885482788,7.722393560409546,44.58172187805176,5.410508012771606,35.15723991394043,16.06080150604248,2.038657712936401,1.756095862388611,7.091570711135864,25.24219169616699,275.1425018310547,4010.185636901856,5998.291902214289,12331.09678233359,1014.5398079720004,108.93469908926636,146.79842953886836,43.083506640419365,51.69782941248268,169.49502922296523
52.25269260902424,86.93863259160426,22.590887804320666,39.12792741039302,77.91989117562771,2.106257653236389,2.632057809829712,1.2224236011505127,1.6055961847305298,2.85120861530304,8.144932556152344,0.9269438028335572,0.0516049314290285,0.0510885655879974,0.4572592437267303,1.3190567374229432,4.316907787322998,52.207737350463866,29.849284172058105,23.97662410736084,45.93441925048828,8.383279132843018,36.15945701599121,16.413463401794434,2.4732857942581177,1.7863861441612243,7.030460166931152,117.37075653076172,229.7995483398437,4300.440548706055,5993.422104632855,12185.383783006297,865.9560801817104,104.99186418419704,147.3878254502546,43.65483145443723,52.35671279132366,163.9454491093755
58.47494715432404,91.99359921592986,22.683259920793358,38.97914198464714,76.56821720302105,2.2204275608062742,0.3518209069967269,0.1960666418075561,1.539996612071991,2.052209806442261,5.08634467124939,0.9681607842445372,0.0500706497579813,0.0493500337004661,0.4038681626319885,1.2663557648658752,4.303261089324951,55.59848556518555,6.556782245635986,5.960907697677612,44.859218215942384,8.130007934570312,23.47308654785156,17.0556058883667,2.0641403913497927,1.7765573263168335,6.159222936630249,114.78380966186523,228.3558563232422,4536.686982727051,6366.873463273048,12217.30004746169,917.421079293749,113.35570310885086,151.16867877482437,44.285715346224606,51.85504277050495,162.22948225215077
55.63268622438191,86.5732529125642,22.367561724275586,38.62209837970282,85.70510943830013,2.193231081962585,1.984320294857025,0.5447557091712951,1.6465930700302125,2.734378242492676,7.263684892654419,0.931926691532135,0.0486144062131643,0.0510359238833189,0.4672997057437896,0.5554505884647369,4.687679529190064,54.844346618652345,20.661562156677245,11.589371490478516,46.80680084228516,4.984829330444336,33.504446029663086,16.454842376708985,2.124261975288391,1.8501881957054136,7.08305344581604,38.934156799316405,256.88681640625,4082.111854553223,5893.618520191312,12211.772802886926,993.3324760782998,109.31834916481748,147.50498638311402,43.42534966245294,51.90843163356185,166.9989486694336
58.78627094698604,92.08430383469675,22.68335651915986,38.83608339881175,80.8023844063282,2.2264886856079102,0.3277790129184723,0.1628137320280075,1.5538663744926453,1.924241840839386,4.526983785629272,0.990840744972229,0.0537352450191974,0.0504336185753345,0.4577276110649109,0.5337741255760193,4.3863911628723145,55.66893463134765,7.161588573455811,5.486647701263427,44.78725166320801,6.091106367111206,27.44189071655273,17.39549446105957,2.4146564245224,1.8610739231109616,6.974225616455078,48.16746025085449,237.3707061767578,4368.427285766602,6233.999840049446,12352.645286387204,937.5980948837096,113.86558114001528,151.90031573241578,44.56222456675023,51.81387435737997,162.77302036359907
58.51642089831876,90.42340515154646,22.87010137826728,38.85792225589976,81.11265076994896,2.2011767864227294,0.2974211394786835,0.1729815945029258,1.6459898352622986,2.249940204620361,6.034558820724487,0.9177312135696412,0.0501050565391778,0.0492399059236049,0.4016703695058822,1.2750497937202454,4.359675455093384,55.11020088195801,6.027411651611328,5.360198450088501,47.52185668945312,8.461002254486084,23.2844539642334,16.358244132995605,1.924840462207794,1.6443195104599,6.11879267692566,114.4540237426758,236.30605773925785,4504.89673461914,6389.8420488655565,12367.667696037704,964.2618775120296,113.1549561814405,151.495046888059,43.81714207623154,51.70261530317366,162.7281169436872
